game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,0,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+112.921,+82.317,+139.003,+83.709,+143.739,+141.499,+65.168,+116.550,+55.788,+57.593,+115.180,+73.020,+112.948,+130.137,+59.392,+137.786,+111.699,+66.627,+120.806,+117.713
0,1,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+65.250,+135.680,+64.033,+66.819,+78.232,+96.078,+123.757,+106.894,+53.081,+124.225,+129.972,+75.158,+116.947,+52.829,+67.301,+104.127,+130.248,+64.536,+130.724,+89.317
0,2,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+110.155,+52.075,+59.849,+53.866,+59.579,+123.800,+99.223,+98.298,+51.946,+140.163,+130.036,+84.021,+79.258,+71.076,+117.943,+79.187,+69.062,+61.591,+79.848,+114.307
0,3,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+94.651,+88.977,+126.992,+90.155,+71.393,+72.499,+109.521,+140.725,+73.683,+71.149,+125.316,+129.632,+128.722,+71.695,+97.052,+68.212,+92.663,+111.530,+94.635,+111.939
0,4,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+129.296,+85.566,+94.539,+71.612,+108.460,+78.666,+68.332,+84.782,+134.669,+146.334,+91.658,+116.315,+135.395,+76.320,+110.099,+115.029,+70.914,+120.684,+139.839,+135.279
0,5,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+52.926,+100.133,+104.875,+61.662,+121.819,+85.342,+85.677,+146.961,+92.940,+101.840,+124.601,+67.917,+146.582,+51.749,+133.501,+124.267,+78.138,+75.538,+86.900,+58.382
0,6,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+140.708,+60.995,+136.360,+103.378,+103.532,+104.156,+82.502,+75.450,+68.180,+147.901,+51.491,+101.052,+141.068,+99.392,+54.840,+92.789,+93.390,+64.018,+104.826,+109.182
0,7,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+54.796,+82.919,+133.044,+120.397,+77.037,+139.675,+84.295,+56.945,+95.650,+54.030,+131.657,+58.322,+95.371,+115.076,+69.757,+149.550,+96.488,+139.540,+79.338,+68.600
0,8,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+121.074,+119.385,+87.419,+123.136,+125.230,+116.369,+95.073,+84.438,+70.251,+83.700,+94.258,+62.966,+117.162,+140.014,+80.016,+112.871,+133.045,+91.843,+129.892,+105.825
0,9,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+103.220,+113.009,+108.035,+136.662,+95.590,+68.141,+79.387,+133.021,+86.328,+139.776,+56.698,+143.009,+110.909,+97.290,+73.384,+131.553,+141.720,+93.283,+79.388,+115.094
0,10,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+109.118,+104.947,+125.793,+93.882,+124.385,+56.115,+53.940,+76.268,+101.026,+142.519,+94.402,+57.470,+66.737,+92.648,+82.507,+89.759,+123.280,+145.736,+51.656,+73.473
0,11,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+59.611,+141.365,+94.992,+78.424,+137.025,+106.841,+98.654,+138.800,+89.256,+126.190,+143.991,+116.641,+63.469,+130.603,+81.363,+112.581,+98.135,+131.294,+55.872,+119.272
0,12,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+94.992,+76.925,+130.803,+124.576,+82.496,+54.440,+84.952,+119.673,+87.547,+91.060,+58.532,+96.484,+53.635,+75.898,+112.810,+133.157,+130.304,+79.189,+132.393,+56.794
0,13,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+82.209,+133.008,+124.284,+62.388,+116.659,+62.137,+52.762,+56.216,+122.843,+68.682,+135.092,+53.378,+63.099,+89.788,+114.675,+126.655,+57.550,+78.826,+148.119,+82.236
0,14,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+125.701,+99.354,+86.584,+131.770,+141.322,+89.308,+55.359,+146.598,+120.459,+88.280,+111.474,+95.735,+85.521,+61.711,+146.290,+103.310,+142.301,+60.828,+127.791,+84.525
0,15,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+89.667,+97.388,+124.701,+94.649,+147.711,+108.582,+138.865,+93.535,+131.620,+124.916,+123.879,+96.252,+124.386,+97.427,+123.220,+88.329,+132.091,+87.753,+110.758,+54.071
0,16,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+138.729,+83.782,+99.134,+119.847,+68.188,+139.711,+149.328,+90.672,+87.192,+104.012,+121.841,+56.944,+143.660,+82.331,+132.310,+142.418,+50.975,+78.558,+59.105,+116.730
0,17,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+88.153,+145.619,+116.229,+66.092,+95.620,+119.666,+65.919,+109.702,+72.342,+81.214,+78.919,+129.595,+95.280,+77.205,+72.575,+142.594,+89.754,+62.820,+136.652,+147.199
0,18,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+57.727,+138.289,+100.103,+119.567,+113.851,+67.453,+121.433,+132.233,+141.469,+67.123,+117.560,+81.039,+101.185,+56.744,+140.753,+57.886,+105.788,+58.313,+60.109,+52.106
0,19,+86.809,+111.462,+121.413,+153.892,+176.720,+80.404,+98.699,+117.248,+110.194,+132.910,+225.600,+62.741,+94.242,+61.274,+135.922,+159.744,+43.966,+194.742,+173.944,+112.877,+97.410,+70.628,+136.634,+78.472,+56.425,+130.648,+148.568,+106.451,+96.446,+127.277,+75.198,+52.735,+80.221,+110.823,+127.063,+98.560,+59.497,+53.502,+83.965,+99.486
