"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",9,115.493,19.143
4,60,10,"bid",7,122.844,16.758
5,60,10,"bid",6,127.977,18.116
6,60,10,"bid",3,135.848,21.638
7,60,10,"bid",4,110.387,1.792
8,60,10,"bid",6,110.624,15.471
9,60,10,"bid",3,131.306,0
10,60,10,"bid",12,139.712,31.633
11,60,10,"bid",0,0,0
12,60,10,"bid",3,109.52,0
13,60,10,"bid",1,98.137,0
14,60,10,"bid",5,131.267,19.636
15,60,10,"bid",0,0,0
16,60,10,"bid",3,112.123,0
17,60,10,"bid",6,105.345,2.169
18,60,10,"bid",3,103.828,3.132
19,60,10,"bid",6,153.359,41.669
20,60,10,"bid",9,116.924,9.635
21,60,10,"bid",6,104.433,2.155
22,60,10,"bid",6,103.548,2.562
23,60,10,"bid",2,101.81,1.427
24,60,10,"bid",10,120.065,13.518
25,60,10,"bid",12,120.631,27.446
26,60,10,"bid",6,125.283,21.69
27,60,10,"bid",8,115.04,19.973
28,60,10,"bid",9,117.087,12.447
29,60,10,"bid",3,139.832,0
30,60,10,"bid",6,117.58,10.492
31,60,10,"bid",10,115.092,6.696
32,60,10,"bid",5,128.423,18.446
33,60,10,"bid",6,134.935,11.899
34,60,10,"bid",6,120.606,2.351
35,60,10,"bid",10,122.454,19.357
36,60,10,"bid",9,126.985,23.488
37,60,10,"bid",14,126.168,26.348
38,60,10,"bid",24,118.39,19.818
39,60,10,"bid",14,118.276,12.409
40,60,10,"bid",12,130.581,31.576
41,60,10,"bid",20,120.619,31.41
42,60,10,"bid",14,102.963,2.772
43,60,10,"bid",14,132.496,59.223
44,60,10,"bid",16,110.847,11.673
45,60,10,"bid",18,115.302,23.701
46,60,10,"bid",23,119.581,17.301
47,60,10,"bid",16,119.077,18.605
48,60,10,"bid",21,110.684,9.529
49,60,10,"bid",15,116.046,16.414
50,60,10,"bid",13,102.608,1.191
51,60,10,"bid",12,110.914,17.38
52,60,10,"bid",10,115.795,11.805
53,60,10,"bid",17,114.029,13.38
54,60,10,"bid",17,113.932,13.771
55,60,10,"bid",6,154.816,4.912
56,60,10,"bid",13,107.188,4.749
