"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,102.261,0
3,60,10,"bid",0,0,0
4,60,10,"bid",5,108.149,2.924
5,60,10,"bid",5,102.899,3.664
6,60,10,"bid",7,115.694,10.484
7,60,10,"bid",3,147.807,13.678
8,60,10,"bid",6,128.52,11.271
9,60,10,"bid",5,103.352,0.836
10,60,10,"bid",6,127.872,29.847
11,60,10,"bid",12,138.949,20.616
12,60,10,"bid",2,104.355,1.669
13,60,10,"bid",11,116.844,11.296
14,60,10,"bid",9,111.933,1.524
15,60,10,"bid",12,121.893,11.369
16,60,10,"bid",7,105.537,2.288
17,60,10,"bid",7,123.79,27.66
18,60,10,"bid",3,114.81,7.72
19,60,10,"bid",4,120.201,9.269
20,60,10,"bid",9,105.96,11.985
21,60,10,"bid",2,102.968,0
22,60,10,"bid",3,100.3,0
23,60,10,"bid",10,126.97,34.743
24,60,10,"bid",9,113.559,15.932
25,60,10,"bid",6,124.484,23.119
26,60,10,"bid",6,119.476,20.791
27,60,10,"bid",16,114.648,12.103
28,60,10,"bid",3,102.662,0
29,60,10,"bid",13,112.62,9.261
30,60,10,"bid",12,114.841,5.237
31,60,10,"bid",14,120.286,28.925
32,60,10,"bid",4,104.114,0.277
33,60,10,"bid",12,106.814,3.665
34,60,10,"bid",6,101.688,0.707
35,60,10,"bid",10,120.108,22.659
36,60,10,"bid",11,111.579,12.748
37,60,10,"bid",14,112.419,12.918
38,60,10,"bid",6,108.294,10.656
39,60,10,"bid",11,105.555,6.103
40,60,10,"bid",14,112.607,11.562
41,60,10,"bid",12,110.819,4.805
42,60,10,"bid",6,105.742,0.038
43,60,10,"bid",20,131.408,26.13
44,60,10,"bid",14,110.022,9.365
45,60,10,"bid",15,116.766,15.658
46,60,10,"bid",14,113.752,7.34
47,60,10,"bid",16,103.42,1.84
48,60,10,"bid",13,115.973,7.224
49,60,10,"bid",17,119.282,19.255
50,60,10,"bid",11,121.227,17.181
51,60,10,"bid",19,123.493,19.608
52,60,10,"bid",14,122.058,14.407
53,60,10,"bid",7,106.725,7.174
54,60,10,"bid",14,111.966,5.41
55,60,10,"bid",13,116.444,11.075
56,60,10,"bid",17,106.528,4.418
57,60,10,"bid",15,113.425,12.784
58,60,10,"bid",21,109.708,5.959
59,60,10,"bid",13,108.913,6.931
60,60,10,"bid",27,121.215,15.922
61,60,10,"bid",19,108.473,11.272
62,60,10,"bid",12,104.002,3.984
63,60,10,"bid",20,107.918,10.84
64,60,10,"bid",18,123.305,21.285
65,60,10,"bid",15,116.489,11.444
66,60,10,"bid",25,110.225,7.891
67,60,10,"bid",22,124.373,22.612
68,60,10,"bid",15,105.11,1.686
69,60,10,"bid",28,107.188,8.538
70,60,10,"bid",22,121.762,23.886
71,60,10,"bid",16,119.692,15.207
72,60,10,"bid",14,111.98,11.228
73,60,10,"bid",9,101.987,1.376
74,60,10,"bid",12,107.861,5.335
75,60,10,"bid",10,108.892,15.447
76,60,10,"bid",21,113.364,3.899
77,60,10,"bid",14,109.071,5.071
78,60,10,"bid",12,104.527,3.85
79,60,10,"bid",12,115.941,16.211
80,60,10,"bid",20,122.923,28.056
81,60,10,"bid",12,105.601,5.567
82,60,10,"bid",21,125.378,27.72
83,60,10,"bid",13,128.05,26.826
84,60,10,"bid",15,121.826,16.431
85,60,10,"bid",15,123.931,26.595
86,60,10,"bid",11,107.929,4.039
87,60,10,"bid",13,118.493,13.186
88,60,10,"bid",13,116.193,14.69
89,60,10,"bid",17,118.274,21.318
90,60,10,"bid",12,110.687,8.209
91,60,10,"bid",15,112.361,10.416
92,60,10,"bid",15,114.656,10.713
93,60,10,"bid",6,164.671,11.467
94,60,10,"bid",20,113.219,16.361
95,60,10,"bid",15,112.352,15.681
96,60,10,"bid",17,119.596,23.967
97,60,10,"bid",11,104.656,4.1
98,60,10,"bid",6,114.099,5.881
99,60,10,"bid",16,106.722,4.85
100,60,10,"bid",18,118.039,9.744
101,60,10,"bid",15,112.06,11.121
102,60,10,"bid",12,106.999,7.138
103,60,10,"bid",17,111.027,12.579
104,60,10,"bid",21,111.606,8.445
105,60,10,"bid",15,102.289,4.995
106,60,10,"bid",24,115.406,15.493
107,60,10,"bid",11,107.41,5.577
108,60,10,"bid",17,108.216,9.13
109,60,10,"bid",23,116.463,13.774
110,60,10,"bid",13,120.402,18.119
111,60,10,"bid",18,117.961,17.827
112,60,10,"bid",12,142.797,47.214
113,60,10,"bid",13,112.094,12.888
114,60,10,"bid",20,114.416,12.036
115,60,10,"bid",15,121.934,18.877
116,60,10,"bid",11,105.027,3.931
117,60,10,"bid",13,116.455,15.793
118,60,10,"bid",13,111.37,7.164
119,60,10,"bid",16,125.811,32.801
120,60,10,"bid",26,114.85,9.483
121,60,10,"bid",19,109.319,3.651
122,60,10,"bid",17,105.976,2.348
123,60,10,"bid",13,105.018,3.357
124,60,10,"bid",8,104.677,1.956
125,60,10,"bid",20,106.342,5.436
126,60,10,"bid",18,107.606,8.846
127,60,10,"bid",13,110.353,8.767
128,60,10,"bid",18,109.628,16.657
129,60,10,"bid",11,120.028,23.547
130,60,10,"bid",12,105.716,5.156
131,60,10,"bid",19,113.232,19.31
132,60,10,"bid",20,111.813,9.919
133,60,10,"bid",14,114.736,11.112
134,60,10,"bid",11,105.976,5.496
135,60,10,"bid",19,109.574,11.276
136,60,10,"bid",15,103.85,3.178
137,60,10,"bid",14,112.699,11.801
138,60,10,"bid",10,105.2,4.739
139,60,10,"bid",24,126.078,22.472
140,60,10,"bid",19,110.943,9.368
141,60,10,"bid",18,108.684,5.674
142,60,10,"bid",22,115.454,12.689
143,60,10,"bid",13,121.026,11.267
144,60,10,"bid",21,118.189,14.091
145,60,10,"bid",16,106.575,2.618
146,60,10,"bid",14,110.992,8.441
147,60,10,"bid",20,122.56,24.566
148,60,10,"bid",15,103.56,6.798
149,60,10,"bid",18,111.872,13.272
150,60,10,"bid",21,115.747,19.014
151,60,10,"bid",16,113.985,15.497
152,60,10,"bid",8,128.022,21.064
153,60,10,"bid",18,113.813,12.442
154,60,10,"bid",13,105.949,2.583
155,60,10,"bid",9,109.565,9.412
156,60,10,"bid",17,110.497,7.379
157,60,10,"bid",14,113.95,15.047
158,60,10,"bid",21,113.114,9.391
159,60,10,"bid",4,135.643,16.748
160,60,10,"bid",9,116.379,17.992
161,60,10,"bid",18,117.897,14.007
162,60,10,"bid",12,126.635,17.72
163,60,10,"bid",12,106.816,4.018
164,60,10,"bid",15,121.086,15.055
165,60,10,"bid",12,115.345,15.624
166,60,10,"bid",13,108.73,7.839
167,60,10,"bid",13,117.447,20.685
168,60,10,"bid",19,111.097,6.298
169,60,10,"bid",9,119.316,7.926
170,60,10,"bid",15,107.046,10.05
171,60,10,"bid",16,103.866,3.448
172,60,10,"bid",14,111.191,6.643
173,60,10,"bid",20,112.957,11.058
174,60,10,"bid",12,104.45,1.749
175,60,10,"bid",20,112.801,8.644
176,60,10,"bid",21,117.818,10.207
177,60,10,"bid",18,115.154,11.132
178,60,10,"bid",15,108.761,5.094
179,60,10,"bid",5,111.593,5.826
180,60,10,"bid",7,116.555,6.618
181,60,10,"bid",18,119.993,18.614
182,60,10,"bid",17,111.885,12.613
183,60,10,"bid",16,112.542,15.008
184,60,10,"bid",11,105.583,2.461
185,60,10,"bid",9,109.43,9.27
186,60,10,"bid",8,102.537,0.258
187,60,10,"bid",10,124.939,18.391
188,60,10,"bid",14,123.228,22.535
189,60,10,"bid",17,120.749,13.169
190,60,10,"bid",9,108.425,7.083
191,60,10,"bid",14,121.023,21.077
192,60,10,"bid",14,112.499,15.528
193,60,10,"bid",15,113.525,11.81
194,60,10,"bid",15,111.567,9.656
195,60,10,"bid",15,112.03,8.774
196,60,10,"bid",12,108.426,10.476
197,60,10,"bid",4,119.806,16.084
198,60,10,"bid",9,109.982,3.581
199,60,10,"bid",12,120.337,20.17
200,60,10,"bid",12,111.481,12.836
201,60,10,"bid",6,113.666,12.068
202,60,10,"bid",10,103.144,2.871
203,60,10,"bid",17,111.577,8.236
204,60,10,"bid",12,102.75,2.255
