"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,118.926,20.974
4,60,10,"bid",0,0,0
5,60,10,"bid",0,0,0
6,60,10,"bid",4,102.787,0.102
7,60,10,"bid",9,102.764,1.003
8,60,10,"bid",6,112.868,15.286
9,60,10,"bid",2,99.575,0
10,60,10,"bid",12,120.354,18.747
11,60,10,"bid",6,124.192,20.717
12,60,10,"bid",5,124.873,21.635
13,60,10,"bid",9,106.382,6.047
14,60,10,"bid",3,136.34,9.36
15,60,10,"bid",9,120.68,12.911
16,60,10,"bid",8,113.323,6.044
17,60,10,"bid",11,135.976,31.336
18,60,10,"bid",3,98.833,0
19,60,10,"bid",0,0,0
20,60,10,"bid",0,0,0
21,60,10,"bid",14,116.503,15.01
22,60,10,"bid",6,107.023,7.031
23,60,10,"bid",6,112.191,17.101
24,60,10,"bid",6,145.929,31.046
25,60,10,"bid",9,154.688,16.902
26,60,10,"bid",11,110.3,3.952
27,60,10,"bid",12,109.732,1.815
28,60,10,"bid",6,140.265,22.089
29,60,10,"bid",6,129.983,8.679
30,60,10,"bid",12,136.541,29.89
31,60,10,"bid",3,109.162,0
32,60,10,"bid",12,132.581,29.934
33,60,10,"bid",9,106.339,0.926
34,60,10,"bid",6,115.759,10.621
35,60,10,"bid",12,123.742,11.197
36,60,10,"bid",9,135.551,44.935
37,60,10,"bid",14,131.122,36.158
38,60,10,"bid",7,136.025,37.927
39,60,10,"bid",6,109.474,10.798
40,60,10,"bid",6,141.639,13.522
41,60,10,"bid",14,128.896,35.063
42,60,10,"bid",6,103.662,1.476
43,60,10,"bid",6,104.425,1.717
44,60,10,"bid",6,107.786,4.25
45,60,10,"bid",6,101.764,1.53
46,60,10,"bid",8,127.175,19.129
47,60,10,"bid",17,121.248,17.73
48,60,10,"bid",7,132.079,33.239
49,60,10,"bid",6,113.961,10.052
50,60,10,"bid",9,117.635,21.167
51,60,10,"bid",13,114.08,6.718
52,60,10,"bid",6,120.306,13.562
53,60,10,"bid",8,105.121,3.399
54,60,10,"bid",12,111.453,13.625
55,60,10,"bid",7,108.32,8.662
56,60,10,"bid",9,108.924,1.572
57,60,10,"bid",12,137.652,20.696
