"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",0,0,0
4,60,10,"bid",0,0,0
5,60,10,"bid",0,0,0
6,60,10,"bid",0,0,0
7,60,10,"bid",0,0,0
8,60,10,"bid",0,0,0
9,60,10,"bid",0,0,0
10,60,10,"bid",0,0,0
11,60,10,"bid",0,0,0
12,60,10,"bid",0,0,0
13,60,10,"bid",0,0,0
14,60,10,"bid",0,0,0
15,60,10,"bid",0,0,0
16,60,10,"bid",2,135.689,4.5
17,60,10,"bid",1,101.02,0
18,60,10,"bid",3,101.02,0
19,60,10,"bid",3,130.83,0
20,60,10,"bid",0,0,0
21,60,10,"bid",3,120.938,0
22,60,10,"bid",1,111.066,0
23,60,10,"bid",6,110.454,5.472
24,60,10,"bid",2,121.514,0
25,60,10,"bid",3,109.478,0
26,60,10,"bid",3,104.379,7.071
27,60,10,"bid",0,0,0
28,60,10,"bid",0,0,0
29,60,10,"bid",6,107.36,9.112
30,60,10,"bid",1,105.268,0
31,60,10,"bid",0,0,0
32,60,10,"bid",3,144.027,0
33,60,10,"bid",3,101.416,0
34,60,10,"bid",8,112.636,11.45
35,60,10,"bid",3,104.96,0
36,60,10,"bid",0,0,0
37,60,10,"bid",3,133.978,0
38,60,10,"bid",6,111.127,6.069
39,60,10,"bid",0,0,0
40,60,10,"bid",7,104.784,1.13
41,60,10,"bid",4,99.692,0.586
42,60,10,"bid",3,110.615,0
43,60,10,"bid",0,0,0
44,60,10,"bid",0,0,0
45,60,10,"bid",1,98.935,0
46,60,10,"bid",3,107.933,0
47,60,10,"bid",0,0,0
48,60,10,"bid",4,113.226,5.9
49,60,10,"bid",4,101.096,0.901
50,60,10,"bid",3,103.823,0
51,60,10,"bid",0,0,0
52,60,10,"bid",6,114.44,8.536
53,60,10,"bid",0,0,0
54,60,10,"bid",0,0,0
55,60,10,"bid",0,0,0
56,60,10,"bid",4,100.125,0.764
57,60,10,"bid",6,107.707,7.593
58,60,10,"bid",3,99.361,0
59,60,10,"bid",0,0,0
60,60,10,"bid",0,0,0
61,60,10,"bid",3,99.191,0
62,60,10,"bid",3,99.191,0
63,60,10,"bid",3,104.128,0
