"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.978,22.627
3,60,10,"bid",4,104.403,3.589
4,60,10,"bid",5,110.035,3.389
5,60,10,"bid",10,126.391,22.2
6,60,10,"bid",12,112.839,11.021
7,60,10,"bid",7,116.133,17.506
8,60,10,"bid",14,111.829,4.464
9,60,10,"bid",6,157.637,44.616
10,60,10,"bid",6,147.562,44.367
11,60,10,"bid",9,119.03,14.995
12,60,10,"bid",6,135.911,43.971
13,60,10,"bid",4,101.516,3.4
14,60,10,"bid",13,104.909,3.249
15,60,10,"bid",6,150.123,37.973
16,60,10,"bid",6,128.117,26.451
17,60,10,"bid",12,118.782,9.811
18,60,10,"bid",12,116.967,14.687
19,60,10,"bid",5,112.224,9.609
20,60,10,"bid",6,114.565,13.936
21,60,10,"bid",12,122.954,24.831
22,60,10,"bid",8,127.737,7.86
23,60,10,"bid",5,123.152,12.786
24,60,10,"bid",6,112.959,5.488
25,60,10,"bid",6,106.185,1.091
26,60,10,"bid",12,138.206,22.619
27,60,10,"bid",9,142.304,21.94
28,60,10,"bid",9,133.57,38.864
29,60,10,"bid",15,150.465,26.514
30,60,10,"bid",3,133.956,12.201
31,60,10,"bid",12,141.119,32.305
32,60,10,"bid",12,122.366,21.104
33,60,10,"bid",11,101.052,1.973
34,60,10,"bid",11,134.789,25.165
35,60,10,"bid",6,104.016,2.583
36,60,10,"bid",16,129.787,14.822
37,60,10,"bid",7,122.296,13.889
38,60,10,"bid",6,102.819,2.718
39,60,10,"bid",15,135.792,19.555
40,60,10,"bid",13,128.926,10.277
41,60,10,"bid",4,132.884,20.223
42,60,10,"bid",14,121.695,14.284
43,60,10,"bid",9,130.035,18.661
44,60,10,"bid",10,133.298,38.07
45,60,10,"bid",11,122.567,22.273
46,60,10,"bid",10,145.336,17.921
47,60,10,"bid",8,108.763,13.793
48,60,10,"bid",11,123.663,25.134
49,60,10,"bid",6,125.86,32.042
50,60,10,"bid",16,126.707,24.846
51,60,10,"bid",15,117.768,18.472
52,60,10,"bid",5,141.724,29.245
53,60,10,"bid",7,105.981,3.282
54,60,10,"bid",11,135.479,41.207
55,60,10,"bid",15,135.992,26.123
56,60,10,"bid",10,110.67,9.732
57,60,10,"bid",4,116.964,15.195
58,60,10,"bid",11,109.462,12.169
59,60,10,"bid",6,104.509,3.351
60,60,10,"bid",15,115.936,6.181
61,60,10,"bid",11,117.433,11.874
62,60,10,"bid",10,131.189,49.094
63,60,10,"bid",13,119.891,30.494
64,60,10,"bid",6,156.532,17.986
65,60,10,"bid",14,127.82,40.66
66,60,10,"bid",12,121.512,13.75
67,60,10,"bid",12,103.177,2.211
68,60,10,"bid",12,152.353,41.003
69,60,10,"bid",10,114.807,14.692
70,60,10,"bid",9,153.669,41.996
71,60,10,"bid",15,105.951,2.703
72,60,10,"bid",12,121.274,23.25
73,60,10,"bid",14,113.374,8.841
74,60,10,"bid",12,129.758,37.247
75,60,10,"bid",21,130.308,22.251
76,60,10,"bid",18,117.013,13.093
77,60,10,"bid",9,108.256,8.249
78,60,10,"bid",7,118.488,20.34
79,60,10,"bid",23,120.009,18.982
80,60,10,"bid",22,128.471,21.968
81,60,10,"bid",23,115.652,10.649
82,60,10,"bid",6,122.346,19.253
83,60,10,"bid",16,117.876,18.166
84,60,10,"bid",9,111.985,11.681
85,60,10,"bid",11,127.359,26.37
86,60,10,"bid",4,104.427,2.384
87,60,10,"bid",12,106.252,4.591
88,60,10,"bid",13,133.334,35.655
89,60,10,"bid",6,112.766,3.392
90,60,10,"bid",6,162.188,56.317
91,60,10,"bid",3,125.277,12.728
92,60,10,"bid",12,132.22,24.359
93,60,10,"bid",15,135.394,32.571
94,60,10,"bid",12,109.065,5.356
95,60,10,"bid",9,117.751,16.27
96,60,10,"bid",16,120.47,34.101
97,60,10,"bid",15,108.442,8.102
98,60,10,"bid",20,112.728,10.267
99,60,10,"bid",6,118.745,8.78
100,60,10,"bid",18,117.074,24.04
101,60,10,"bid",20,122.644,19.729
102,60,10,"bid",18,113.462,13.556
103,60,10,"bid",21,116.246,4.895
104,60,10,"bid",16,107.809,8.427
105,60,10,"bid",23,115.856,19.912
106,60,10,"bid",15,120.56,10.853
107,60,10,"bid",18,120.347,14.908
108,60,10,"bid",17,131.13,32.814
109,60,10,"bid",12,104.768,6.304
110,60,10,"bid",8,133.055,40.589
111,60,10,"bid",20,129.105,46.448
112,60,10,"bid",17,110.363,10.34
113,60,10,"bid",11,121.186,21.761
114,60,10,"bid",14,123.3,15.846
115,60,10,"bid",12,140.836,40.402
116,60,10,"bid",9,113.842,14.734
117,60,10,"bid",12,130.985,27.929
118,60,10,"bid",15,114.937,14.055
119,60,10,"bid",15,139.008,32.353
120,60,10,"bid",4,122.046,12.472
121,60,10,"bid",14,121.765,18.44
122,60,10,"bid",13,106.678,4.104
123,60,10,"bid",20,110.832,9.538
124,60,10,"bid",7,109.887,7.167
125,60,10,"bid",16,135.184,40.837
126,60,10,"bid",12,136.811,34.621
127,60,10,"bid",13,119.369,13.435
128,60,10,"bid",16,138.289,22.775
129,60,10,"bid",6,110.771,4.459
130,60,10,"bid",13,114.295,7.008
131,60,10,"bid",9,113.901,14.4
132,60,10,"bid",14,118.253,16.017
133,60,10,"bid",19,125.103,33.47
134,60,10,"bid",15,126.256,31.413
135,60,10,"bid",7,121.086,24.738
136,60,10,"bid",15,158.427,51.583
137,60,10,"bid",17,116.738,16.736
138,60,10,"bid",11,118.865,17.943
139,60,10,"bid",12,126.62,26.302
140,60,10,"bid",15,121.82,23.281
141,60,10,"bid",14,137.023,43.96
142,60,10,"bid",13,123.464,19.136
143,60,10,"bid",16,122.369,23.078
144,60,10,"bid",12,121.211,16.941
145,60,10,"bid",9,110.953,8.272
146,60,10,"bid",15,109.899,8.225
147,60,10,"bid",14,141.599,41.251
148,60,10,"bid",9,106.01,1.622
149,60,10,"bid",12,117.121,17.335
150,60,10,"bid",14,118.497,17.805
151,60,10,"bid",4,141.915,24.054
152,60,10,"bid",18,108.528,14.373
153,60,10,"bid",22,124.413,28.04
154,60,10,"bid",6,113.039,4.373
155,60,10,"bid",18,108.292,2.58
156,60,10,"bid",9,126.65,32.817
157,60,10,"bid",23,112.392,8.02
158,60,10,"bid",12,126.712,29.401
159,60,10,"bid",12,131.967,26.721
160,60,10,"bid",12,114.479,16.569
161,60,10,"bid",12,110.176,13.333
162,60,10,"bid",15,131.822,14.649
163,60,10,"bid",12,144.738,43.546
164,60,10,"bid",15,134.233,29.928
165,60,10,"bid",19,131.108,13.463
166,60,10,"bid",12,122.41,20.216
167,60,10,"bid",9,117.566,16.704
168,60,10,"bid",3,121.608,11.794
169,60,10,"bid",15,108.371,5.896
170,60,10,"bid",9,103.981,0.185
171,60,10,"bid",8,108.212,7.427
172,60,10,"bid",12,103.132,0.114
173,60,10,"bid",6,124.766,20.916
174,60,10,"bid",9,111.133,14.574
175,60,10,"bid",12,102.914,0.439
176,60,10,"bid",12,127.715,24.281
177,60,10,"bid",14,115.836,13.779
178,60,10,"bid",6,105.236,1.511
179,60,10,"bid",14,126.787,25.762
180,60,10,"bid",7,114.08,5.177
181,60,10,"bid",9,128.87,17.015
182,60,10,"bid",12,124.088,24.311
183,60,10,"bid",9,116.981,21.419
184,60,10,"bid",6,115.877,6.317
185,60,10,"bid",9,107.083,6.143
186,60,10,"bid",7,107.882,8.86
187,60,10,"bid",6,144.396,5.044
188,60,10,"bid",9,134.844,36.688
189,60,10,"bid",13,127.012,12.252
190,60,10,"bid",10,126.158,24.144
191,60,10,"bid",8,103.339,0.873
192,60,10,"bid",15,132.567,38.632
193,60,10,"bid",15,113.783,8.773
194,60,10,"bid",12,112.124,7.908
195,60,10,"bid",9,108.832,9.919
196,60,10,"bid",8,125.465,28.668
197,60,10,"bid",18,111.366,12.207
198,60,10,"bid",21,117.556,24.8
199,60,10,"bid",12,117.514,22.286
200,60,10,"bid",22,118.585,13.608
201,60,10,"bid",16,110.36,11.373
202,60,10,"bid",15,150.186,49.336
203,60,10,"bid",24,114.272,12.096
204,60,10,"bid",17,112.609,16.951
205,60,10,"bid",8,105.905,7.158
206,60,10,"bid",18,108.991,14.639
207,60,10,"bid",16,123.649,16.862
208,60,10,"bid",18,113.257,14.339
209,60,10,"bid",10,133.816,36.731
210,60,10,"bid",15,120.198,19.059
211,60,10,"bid",21,118.468,15.609
212,60,10,"bid",25,114.344,21.29
213,60,10,"bid",18,103.802,2.445
214,60,10,"bid",11,126.118,35.217
215,60,10,"bid",8,105.92,7.061
216,60,10,"bid",21,119.855,13.632
217,60,10,"bid",13,120.169,27.24
218,60,10,"bid",18,122.053,21.476
219,60,10,"bid",21,120.996,17.509
220,60,10,"bid",6,107.805,6.087
221,60,10,"bid",12,134.31,25.615
222,60,10,"bid",10,111.332,14.602
223,60,10,"bid",11,116.943,20.924
224,60,10,"bid",12,106.947,4.037
225,60,10,"bid",13,154.379,24.841
226,60,10,"bid",10,126.96,10.231
227,60,10,"bid",16,126.915,44.843
228,60,10,"bid",21,124.985,27.23
229,60,10,"bid",24,133.922,43.485
230,60,10,"bid",14,116.7,15.923
231,60,10,"bid",10,130.232,32.216
232,60,10,"bid",18,122.251,22.869
233,60,10,"bid",13,136.98,38.056
234,60,10,"bid",12,135.226,42.855
235,60,10,"bid",17,123.822,10.812
236,60,10,"bid",8,141.644,37.496
237,60,10,"bid",12,110.889,16.258
238,60,10,"bid",18,116.414,17.878
239,60,10,"bid",21,112.941,8.65
240,60,10,"bid",12,107.416,5.815
241,60,10,"bid",12,143.708,28.675
242,60,10,"bid",20,106.352,5.84
243,60,10,"bid",13,107.67,6.753
244,60,10,"bid",6,136.321,20.869
245,60,10,"bid",19,113.799,11.122
246,60,10,"bid",12,130.23,32.426
247,60,10,"bid",10,106.001,5.131
248,60,10,"bid",3,139.68,0
249,60,10,"bid",11,115.419,14.697
250,60,10,"bid",12,123.494,15.466
251,60,10,"bid",14,140.277,35.857
252,60,10,"bid",18,132.311,37.109
253,60,10,"bid",15,116.918,21.364
254,60,10,"bid",17,144.344,38.954
255,60,10,"bid",8,130.837,38.512
256,60,10,"bid",8,102.707,1.363
257,60,10,"bid",13,125.881,23.67
258,60,10,"bid",9,113.504,9.172
259,60,10,"bid",7,134.075,15.648
260,60,10,"bid",6,128.528,25.9
261,60,10,"bid",15,165.484,48.364
262,60,10,"bid",9,147.301,37.317
263,60,10,"bid",6,132.033,32.176
264,60,10,"bid",6,127.515,5.196
265,60,10,"bid",8,105.839,8.092
266,60,10,"bid",9,127.431,19.617
267,60,10,"bid",6,127.097,11.111
268,60,10,"bid",6,106.227,2.108
269,60,10,"bid",6,152.286,29.621
270,60,10,"bid",6,156.386,20.115
271,60,10,"bid",11,116.139,22.706
272,60,10,"bid",12,114.306,7.951
273,60,10,"bid",9,120.805,19.787
274,60,10,"bid",15,121.85,16.547
275,60,10,"bid",7,101.85,0.912
276,60,10,"bid",13,131.844,22.759
277,60,10,"bid",13,122.284,7.954
278,60,10,"bid",11,111.818,8.54
279,60,10,"bid",9,119.688,18.241
280,60,10,"bid",9,147.277,37.695
281,60,10,"bid",14,113.691,6.62
282,60,10,"bid",17,130.663,25.905
283,60,10,"bid",9,103.791,0.701
284,60,10,"bid",16,126.519,26.319
285,60,10,"bid",12,124.547,9.299
286,60,10,"bid",11,131.624,27.694
287,60,10,"bid",16,115.609,10.09
288,60,10,"bid",11,140.112,32.927
289,60,10,"bid",14,118.684,13.387
290,60,10,"bid",12,126.394,32.765
291,60,10,"bid",15,117.476,26.444
292,60,10,"bid",12,105.704,2.171
293,60,10,"bid",12,107.961,11.741
294,60,10,"bid",10,114.667,18.885
295,60,10,"bid",15,108.058,4.376
296,60,10,"bid",7,111.71,6.548
297,60,10,"bid",9,130.095,30.726
298,60,10,"bid",10,103.881,7.474
299,60,10,"bid",9,103.165,2.581
300,60,10,"bid",4,100.959,0.663
301,60,10,"bid",3,109.615,7.147
302,60,10,"bid",5,139.112,59.943
303,60,10,"bid",3,101.031,0
304,60,10,"bid",3,121.011,7.583
305,60,10,"bid",10,114.438,6.275
306,60,10,"bid",3,104.918,0.233
307,60,10,"bid",9,143.212,20.052
308,60,10,"bid",12,129.78,20.811
309,60,10,"bid",11,123.413,12.448
310,60,10,"bid",11,128.075,24.074
311,60,10,"bid",9,121.051,17.164
312,60,10,"bid",3,129.842,16.974
313,60,10,"bid",3,108.542,1.237
314,60,10,"bid",15,108.222,12.606
315,60,10,"bid",7,124.341,15.852
316,60,10,"bid",9,107.465,6.021
317,60,10,"bid",3,170.532,0
318,60,10,"bid",3,99.382,0
319,60,10,"bid",5,109.466,8.149
320,60,10,"bid",15,113.489,10.049
321,60,10,"bid",10,124.74,20.698
322,60,10,"bid",10,133.256,35.161
323,60,10,"bid",15,136.211,41.193
324,60,10,"bid",10,122.058,26.121
325,60,10,"bid",16,123.03,25.251
326,60,10,"bid",18,114.162,8.868
327,60,10,"bid",18,137.371,28.894
328,60,10,"bid",3,104.877,0.275
329,60,10,"bid",11,129.952,35.247
330,60,10,"bid",18,117.24,14.764
331,60,10,"bid",15,119.658,7.253
332,60,10,"bid",14,119.7,17.604
333,60,10,"bid",17,116.885,18.676
334,60,10,"bid",16,135.824,36.597
335,60,10,"bid",13,120.186,15.447
336,60,10,"bid",8,137.339,35.429
337,60,10,"bid",22,131.202,28.688
338,60,10,"bid",12,128.883,29.277
339,60,10,"bid",9,116.051,16.199
340,60,10,"bid",10,136.422,31.166
341,60,10,"bid",12,128.337,16.73
342,60,10,"bid",12,126.982,13.533
343,60,10,"bid",6,136.607,32.056
344,60,10,"bid",23,117.179,11.151
345,60,10,"bid",13,113.34,7.025
346,60,10,"bid",18,132.722,39.367
347,60,10,"bid",18,126.911,25.5
348,60,10,"bid",15,125.741,25.132
349,60,10,"bid",21,124.996,20.88
350,60,10,"bid",6,118.09,21.628
351,60,10,"bid",18,130.281,20.834
352,60,10,"bid",14,128.208,23.867
353,60,10,"bid",18,114.263,8.893
354,60,10,"bid",19,126.949,25.704
355,60,10,"bid",12,115.272,17.138
356,60,10,"bid",9,126.028,30.6
357,60,10,"bid",14,110.815,12.937
358,60,10,"bid",12,106.7,2.784
359,60,10,"bid",12,126.648,17.765
360,60,10,"bid",4,146.509,32.187
361,60,10,"bid",9,116.326,14.794
362,60,10,"bid",7,113.448,13.159
363,60,10,"bid",6,124.131,20.628
364,60,10,"bid",17,116.058,17.195
365,60,10,"bid",14,106.846,7.563
366,60,10,"bid",6,125.477,5.407
367,60,10,"bid",11,106.539,5.989
368,60,10,"bid",9,106.265,7.217
369,60,10,"bid",20,111.754,10.798
370,60,10,"bid",15,126.247,39.291
371,60,10,"bid",12,120.158,22.626
372,60,10,"bid",21,125.052,28.395
373,60,10,"bid",16,118.836,19.693
374,60,10,"bid",11,125.812,26.198
375,60,10,"bid",12,117.413,28.58
376,60,10,"bid",7,118.49,24.685
377,60,10,"bid",14,109.383,6.399
378,60,10,"bid",19,121.398,28.259
379,60,10,"bid",19,113.611,14.266
380,60,10,"bid",21,123.153,37.571
381,60,10,"bid",5,101.753,5.4
382,60,10,"bid",13,102.729,2.61
383,60,10,"bid",17,121.283,26.616
384,60,10,"bid",16,106.031,3.58
385,60,10,"bid",18,131.627,45.093
386,60,10,"bid",21,119.247,26.458
387,60,10,"bid",3,103.883,0
388,60,10,"bid",10,115.553,14.961
389,60,10,"bid",21,118.595,19.812
390,60,10,"bid",12,119.704,11.233
391,60,10,"bid",21,112.495,9.21
392,60,10,"bid",13,141.955,26.907
393,60,10,"bid",11,150.383,43.961
394,60,10,"bid",15,132.137,37.821
395,60,10,"bid",23,119.869,15.182
396,60,10,"bid",20,119.226,21.398
397,60,10,"bid",15,111.13,13.289
398,60,10,"bid",12,113.853,8.197
399,60,10,"bid",14,126.49,27.903
400,60,10,"bid",6,116.907,10.007
401,60,10,"bid",16,126.355,29.65
402,60,10,"bid",13,106.987,4.491
403,60,10,"bid",11,121.466,17.855
404,60,10,"bid",9,115.992,9.74
405,60,10,"bid",14,148.634,24.916
406,60,10,"bid",18,130.703,36.465
407,60,10,"bid",17,118.36,14.502
408,60,10,"bid",5,117.158,11.243
409,60,10,"bid",11,106.815,4.551
410,60,10,"bid",12,115.396,11.725
411,60,10,"bid",15,109.945,5.304
412,60,10,"bid",17,128.279,47.139
413,60,10,"bid",18,128.545,22.732
414,60,10,"bid",27,125.844,33.579
415,60,10,"bid",13,105.768,4.889
416,60,10,"bid",12,118.813,21.504
417,60,10,"bid",12,113.858,21.09
418,60,10,"bid",10,127.407,20.025
419,60,10,"bid",11,114.209,11.372
420,60,10,"bid",18,127.051,20.365
421,60,10,"bid",11,109.825,13.946
422,60,10,"bid",11,127.154,26.63
423,60,10,"bid",6,101.056,0.874
424,60,10,"bid",13,118.004,21.968
425,60,10,"bid",15,109.995,8.849
426,60,10,"bid",12,127.588,30.59
427,60,10,"bid",19,134.877,32.922
428,60,10,"bid",6,104.019,0.828
429,60,10,"bid",7,105.188,1.77
430,60,10,"bid",7,107.473,6.908
431,60,10,"bid",15,119.068,19.587
432,60,10,"bid",18,112.135,12.846
433,60,10,"bid",4,111.578,7.958
434,60,10,"bid",9,112.455,19.977
435,60,10,"bid",6,105.561,3.243
436,60,10,"bid",8,105.363,6.464
437,60,10,"bid",6,108.15,6.47
438,60,10,"bid",11,133.07,31.944
439,60,10,"bid",13,108.928,7.055
440,60,10,"bid",9,110.021,10.753
441,60,10,"bid",3,137.183,7.631
442,60,10,"bid",14,118.962,17.037
443,60,10,"bid",12,117.729,22.752
444,60,10,"bid",6,151.849,49.985
445,60,10,"bid",6,141.448,39.273
446,60,10,"bid",12,111.916,16.628
447,60,10,"bid",9,128.995,34.549
448,60,10,"bid",3,104.757,0
449,60,10,"bid",12,114.403,14.451
450,60,10,"bid",0,0,0
451,60,10,"bid",7,106.711,5.731
452,60,10,"bid",6,106.018,5.821
453,60,10,"bid",6,111.905,9.745
454,60,10,"bid",9,104.949,1.408
455,60,10,"bid",16,131.478,24.304
456,60,10,"bid",6,111.533,7.753
457,60,10,"bid",6,111.649,4.103
458,60,10,"bid",10,111.606,7.268
459,60,10,"bid",10,104.888,2.907
460,60,10,"bid",10,111.97,12.398
461,60,10,"bid",10,102.764,0.602
462,60,10,"bid",3,124.589,1.813
463,60,10,"bid",6,106.834,2.319
464,60,10,"bid",6,116.556,2.125
465,60,10,"bid",8,105.849,4.457
466,60,10,"bid",17,114.857,13.574
467,60,10,"bid",8,110.479,7.339
468,60,10,"bid",4,112.173,7.452
469,60,10,"bid",3,143.435,0
470,60,10,"bid",4,117.856,2.39
471,60,10,"bid",15,128.677,30.277
472,60,10,"bid",9,132.648,35.071
473,60,10,"bid",7,159.371,63.163
474,60,10,"bid",14,121.132,14.594
475,60,10,"bid",9,125.15,17.828
476,60,10,"bid",12,136.888,32.422
477,60,10,"bid",11,107.964,5.016
478,60,10,"bid",3,106.002,0
