"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",3,103.472,1.961
4,60,10,"bid",4,160.009,32.937
5,60,10,"bid",3,113.381,12.227
6,60,10,"bid",13,117.22,11.222
7,60,10,"bid",7,110.363,7.754
8,60,10,"bid",9,111.967,11.558
9,60,10,"bid",9,119.364,11.522
10,60,10,"bid",9,121.02,14.166
11,60,10,"bid",2,102.478,0.49
12,60,10,"bid",7,106.594,5.05
13,60,10,"bid",3,107.687,0
14,60,10,"bid",15,110.64,5.758
15,60,10,"bid",4,116.918,8.997
16,60,10,"bid",2,102.226,0
17,60,10,"bid",3,100.017,0
18,60,10,"bid",8,112.399,5.263
19,60,10,"bid",4,110.698,1.046
20,60,10,"bid",6,109.848,3.402
21,60,10,"bid",13,119.357,14.681
22,60,10,"bid",8,112.071,6.195
23,60,10,"bid",6,111.103,1.167
24,60,10,"bid",5,112.182,1.116
25,60,10,"bid",6,119.237,1.511
26,60,10,"bid",7,117.817,14.809
27,60,10,"bid",5,105.635,4.859
28,60,10,"bid",8,115.332,9.101
29,60,10,"bid",6,103.971,1.172
30,60,10,"bid",11,107.495,7.724
31,60,10,"bid",10,119.204,14.898
32,60,10,"bid",9,125.64,13.443
33,60,10,"bid",0,0,0
34,60,10,"bid",4,110.044,0.584
35,60,10,"bid",6,104.083,2.226
36,60,10,"bid",9,112.2,11.521
37,60,10,"bid",0,0,0
38,60,10,"bid",3,112.719,0
39,60,10,"bid",3,148.247,15.556
40,60,10,"bid",8,107.376,5.505
41,60,10,"bid",15,105.575,6.059
42,60,10,"bid",10,119.747,15.061
43,60,10,"bid",7,110.028,3.987
44,60,10,"bid",4,109.156,2.373
45,60,10,"bid",8,113.089,6.127
46,60,10,"bid",7,117.258,12.395
47,60,10,"bid",4,107.337,5.751
48,60,10,"bid",12,105.707,2.329
49,60,10,"bid",3,103.811,0.579
50,60,10,"bid",11,110.39,7.999
51,60,10,"bid",4,114.181,5.137
52,60,10,"bid",8,102.511,1.997
53,60,10,"bid",3,99.481,0.449
54,60,10,"bid",9,107.671,2.221
55,60,10,"bid",6,108.6,6.652
56,60,10,"bid",6,110.109,10.579
