"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.864,22.627
3,60,10,"bid",9,123.386,16.748
4,60,10,"bid",6,107.803,4.133
5,60,10,"bid",0,0,0
6,60,10,"bid",9,121.974,18.736
7,60,10,"bid",3,109.395,0
8,60,10,"bid",3,159.314,0
9,60,10,"bid",3,181.795,0
10,60,10,"bid",3,131.74,0
11,60,10,"bid",14,109.371,10.215
12,60,10,"bid",14,111.158,4.764
13,60,10,"bid",0,0,0
14,60,10,"bid",15,112.531,12.093
15,60,10,"bid",7,117.186,11.433
16,60,10,"bid",4,112.421,5.382
17,60,10,"bid",6,108.184,7.809
18,60,10,"bid",7,110.197,6.725
19,60,10,"bid",14,131.5,34.351
20,60,10,"bid",3,148.104,9.428
21,60,10,"bid",4,198.757,58.386
22,60,10,"bid",6,137.26,22.312
23,60,10,"bid",12,111.5,8.09
24,60,10,"bid",0,0,0
25,60,10,"bid",10,103.712,1.746
26,60,10,"bid",3,102.303,0
27,60,10,"bid",5,134.662,19.84
28,60,10,"bid",3,102.303,0
29,60,10,"bid",5,107.221,9.351
30,60,10,"bid",3,127.549,7.819
31,60,10,"bid",3,105.538,0
32,60,10,"bid",6,140.239,37.952
33,60,10,"bid",9,116.819,9.503
34,60,10,"bid",3,122.564,0
35,60,10,"bid",0,0,0
36,60,10,"bid",4,110.338,10.613
37,60,10,"bid",13,133.284,28.905
38,60,10,"bid",9,114.052,9.537
39,60,10,"bid",0,0,0
40,60,10,"bid",8,108.561,1.024
41,60,10,"bid",9,123.733,14.858
42,60,10,"bid",11,125.644,36.656
43,60,10,"bid",8,113.615,11.364
44,60,10,"bid",12,114.409,13.979
45,60,10,"bid",12,131.775,16.831
46,60,10,"bid",4,112.102,16.03
47,60,10,"bid",3,138.406,0
48,60,10,"bid",13,131.36,25.54
49,60,10,"bid",8,125.449,13.292
50,60,10,"bid",6,108.108,9.462
51,60,10,"bid",12,126.508,35.051
52,60,10,"bid",12,135.548,37.253
53,60,10,"bid",1,115.147,0
54,60,10,"bid",7,123.142,9.554
55,60,10,"bid",2,103.311,5.892
56,60,10,"bid",9,151.573,29.841
57,60,10,"bid",0,0,0
58,60,10,"bid",9,134.618,42.814
59,60,10,"bid",0,0,0
60,60,10,"bid",8,109.323,6.21
61,60,10,"bid",6,121.76,14.07
62,60,10,"bid",3,138.764,8.944
63,60,10,"bid",11,104.203,6.538
64,60,10,"bid",8,117.041,15.341
65,60,10,"bid",9,165.53,78.144
66,60,10,"bid",7,130.098,27.529
67,60,10,"bid",8,125.175,15.64
68,60,10,"bid",6,111.238,10.294
69,60,10,"bid",12,124.34,24.313
70,60,10,"bid",9,116.829,14.763
71,60,10,"bid",14,140.313,45.825
72,60,10,"bid",12,107.185,6.528
73,60,10,"bid",9,102.966,3.488
74,60,10,"bid",15,134.949,23.61
75,60,10,"bid",14,117.099,16.007
76,60,10,"bid",6,158.201,22.079
77,60,10,"bid",15,122.742,15.67
78,60,10,"bid",7,134.187,27.863
79,60,10,"bid",14,124.723,14.474
80,60,10,"bid",9,119.75,10.269
81,60,10,"bid",9,125.525,14.214
82,60,10,"bid",4,116.38,4.987
83,60,10,"bid",19,122.284,18.85
84,60,10,"bid",16,131.032,25.771
85,60,10,"bid",11,120.634,23.132
86,60,10,"bid",13,129.098,13.483
87,60,10,"bid",7,132.14,27.138
88,60,10,"bid",15,144.52,25.342
89,60,10,"bid",14,115.723,6.426
90,60,10,"bid",17,124.037,27.56
91,60,10,"bid",3,141.347,17.688
92,60,10,"bid",13,123.768,29.515
93,60,10,"bid",14,110.884,8.367
94,60,10,"bid",10,104.039,2.219
95,60,10,"bid",15,120.136,14.451
96,60,10,"bid",5,112.454,5.736
97,60,10,"bid",4,139.63,25.758
98,60,10,"bid",15,123.911,31.471
99,60,10,"bid",10,120.633,21.21
100,60,10,"bid",11,141.662,30.92
101,60,10,"bid",9,107.769,8.751
102,60,10,"bid",8,177.668,40.485
103,60,10,"bid",3,102.09,0
104,60,10,"bid",6,114.807,14.383
105,60,10,"bid",14,116.09,12.418
106,60,10,"bid",6,121.502,13.718
107,60,10,"bid",9,107.727,1.539
108,60,10,"bid",6,131.677,26.449
109,60,10,"bid",9,119.326,15.212
110,60,10,"bid",14,116.147,14.795
111,60,10,"bid",10,149.914,68.133
112,60,10,"bid",12,131.546,34.53
113,60,10,"bid",6,103.462,5.234
114,60,10,"bid",18,114.32,10.675
115,60,10,"bid",9,135.7,20.359
116,60,10,"bid",17,129.104,34.054
