"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,119.653,19.155
4,60,10,"bid",9,112.463,10.391
5,60,10,"bid",3,109.771,3.888
6,60,10,"bid",11,136.782,51.769
7,60,10,"bid",10,111.311,2.633
8,60,10,"bid",9,142.658,37.57
9,60,10,"bid",6,106.137,0.569
10,60,10,"bid",6,105.927,6.33
11,60,10,"bid",13,120.45,21.067
12,60,10,"bid",6,109.569,6.083
13,60,10,"bid",3,152.177,0
14,60,10,"bid",9,118.559,8.14
15,60,10,"bid",12,103.652,0.977
16,60,10,"bid",7,111.988,7.799
17,60,10,"bid",11,109.425,13.398
18,60,10,"bid",17,126.85,28.089
19,60,10,"bid",8,105.455,8.128
20,60,10,"bid",3,99.102,0
21,60,10,"bid",9,129.078,14.952
22,60,10,"bid",5,126.293,14.605
23,60,10,"bid",14,113.042,11.864
24,60,10,"bid",8,101.698,3.996
25,60,10,"bid",11,114.68,12.299
26,60,10,"bid",2,100.029,0
27,60,10,"bid",7,122.465,19.59
28,60,10,"bid",12,130.449,31.516
29,60,10,"bid",9,118.118,7.857
30,60,10,"bid",16,114.244,15.627
31,60,10,"bid",16,112.361,13.982
32,60,10,"bid",7,103.828,0.687
33,60,10,"bid",12,118.197,11.23
34,60,10,"bid",12,110.107,14.999
35,60,10,"bid",23,125.52,24.078
36,60,10,"bid",8,111.266,10.429
37,60,10,"bid",15,117.607,21.413
38,60,10,"bid",15,110.339,12.442
39,60,10,"bid",12,105.442,4.27
40,60,10,"bid",18,116.181,15.173
41,60,10,"bid",9,105.527,2.026
42,60,10,"bid",17,116.939,11.735
43,60,10,"bid",15,114.217,13.969
44,60,10,"bid",17,113.152,10.852
45,60,10,"bid",9,100.59,0.583
46,60,10,"bid",9,126.443,22.328
47,60,10,"bid",15,119.398,11.481
48,60,10,"bid",15,107.314,2.29
49,60,10,"bid",18,116.425,20.162
50,60,10,"bid",15,114.017,11.068
51,60,10,"bid",9,108.135,5.18
52,60,10,"bid",4,103.152,2.059
53,60,10,"bid",6,103.505,5.253
54,60,10,"bid",21,108.848,10.978
55,60,10,"bid",3,124.084,0
56,60,10,"bid",15,104.492,9.342
