"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,118.926,20.974
4,60,10,"bid",0,0,0
5,60,10,"bid",4,105.722,0.62
6,60,10,"bid",6,102.658,0.637
7,60,10,"bid",3,110.64,7.105
8,60,10,"bid",7,102.498,4.433
9,60,10,"bid",9,101.216,2.026
10,60,10,"bid",8,115.296,17.213
11,60,10,"bid",3,102.001,0
12,60,10,"bid",3,98.976,0
13,60,10,"bid",3,128.919,17.442
14,60,10,"bid",6,101.426,2.208
15,60,10,"bid",6,108.586,1.652
16,60,10,"bid",12,115.599,22.883
17,60,10,"bid",0,0,0
18,60,10,"bid",0,0,0
19,60,10,"bid",8,115.835,11.986
20,60,10,"bid",5,108.818,2.425
21,60,10,"bid",4,112.755,6.381
22,60,10,"bid",9,109.525,5.9
23,60,10,"bid",12,132.22,25.483
24,60,10,"bid",10,125.235,15.903
25,60,10,"bid",9,113.188,6.953
26,60,10,"bid",9,111.808,3.067
27,60,10,"bid",5,120.117,13.779
28,60,10,"bid",3,141.03,2.564
29,60,10,"bid",14,118.363,13.515
30,60,10,"bid",12,108.441,7.009
31,60,10,"bid",6,117.606,12.409
32,60,10,"bid",3,160.877,15.461
33,60,10,"bid",8,102.47,3.967
34,60,10,"bid",5,109.764,1.578
35,60,10,"bid",14,110.999,5.97
36,60,10,"bid",9,130.666,17.369
37,60,10,"bid",6,110.754,4.33
38,60,10,"bid",12,109.973,4.266
39,60,10,"bid",15,117.686,17.116
40,60,10,"bid",15,114.591,9.482
41,60,10,"bid",8,118.561,11.885
42,60,10,"bid",13,121.878,12.269
43,60,10,"bid",19,116.726,10.532
44,60,10,"bid",8,122.572,14.862
45,60,10,"bid",7,104.972,6.377
46,60,10,"bid",12,113.142,9.694
47,60,10,"bid",12,110.217,5.885
48,60,10,"bid",9,124.04,31.312
49,60,10,"bid",9,106.661,6.276
50,60,10,"bid",12,115.099,10.456
51,60,10,"bid",13,104.546,2.55
52,60,10,"bid",10,105.431,2.9
53,60,10,"bid",7,146.131,44.824
54,60,10,"bid",9,126.408,13.118
55,60,10,"bid",14,114.675,7.679
56,60,10,"bid",12,111.045,7.344
