"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",8,125.876,22.447
4,60,10,"bid",9,101.616,2.733
5,60,10,"bid",7,104.738,2.799
6,60,10,"bid",11,104.38,3.933
7,60,10,"bid",12,152.477,69.212
8,60,10,"bid",7,104.377,3.782
9,60,10,"bid",8,114.861,8.361
10,60,10,"bid",6,108.941,1.333
11,60,10,"bid",8,131.081,37.872
12,60,10,"bid",3,143.147,0
13,60,10,"bid",13,114.59,10.998
14,60,10,"bid",5,111.638,9.443
15,60,10,"bid",15,128.763,34.76
16,60,10,"bid",6,127.548,9.039
17,60,10,"bid",15,149.891,50.035
18,60,10,"bid",6,109.168,7.142
19,60,10,"bid",11,121.689,30.161
20,60,10,"bid",12,127.312,24.686
21,60,10,"bid",18,119.774,10.104
22,60,10,"bid",12,126.951,29.733
23,60,10,"bid",6,122.509,11.586
24,60,10,"bid",24,142.388,34.327
25,60,10,"bid",9,116.188,10.426
26,60,10,"bid",18,119.414,20.234
27,60,10,"bid",17,130.039,24.114
28,60,10,"bid",21,126.572,27.516
29,60,10,"bid",19,126.985,29.207
30,60,10,"bid",9,125.152,8.643
31,60,10,"bid",4,126.768,36.21
32,60,10,"bid",15,113.392,12.262
33,60,10,"bid",15,128.087,18.438
34,60,10,"bid",16,143.889,36.635
35,60,10,"bid",14,123.053,17.249
36,60,10,"bid",14,109.479,6.869
37,60,10,"bid",12,115.453,10.713
38,60,10,"bid",12,120.608,20.552
39,60,10,"bid",11,103.672,0.511
40,60,10,"bid",9,122.132,23.575
41,60,10,"bid",12,109.909,3.779
42,60,10,"bid",14,108.277,4.878
43,60,10,"bid",12,133.471,35.375
44,60,10,"bid",15,110.738,6.415
45,60,10,"bid",21,119.566,9.662
46,60,10,"bid",6,103.82,0.612
47,60,10,"bid",15,141.622,16.871
48,60,10,"bid",8,149.142,40.238
49,60,10,"bid",10,144.163,18.633
50,60,10,"bid",9,118.815,15.419
51,60,10,"bid",6,134.03,28.804
52,60,10,"bid",7,107.137,5.221
53,60,10,"bid",15,159.101,43.152
54,60,10,"bid",15,118.395,7.565
55,60,10,"bid",10,145.671,19.409
56,60,10,"bid",9,119.472,19.762
