"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.978,22.627
3,60,10,"bid",3,103.03,0
4,60,10,"bid",3,101.854,2.509
5,60,10,"bid",9,116.493,10.71
6,60,10,"bid",12,112.471,11.512
7,60,10,"bid",8,113.531,16.79
8,60,10,"bid",8,103.288,1.827
9,60,10,"bid",9,151.08,46.443
10,60,10,"bid",0,0,0
11,60,10,"bid",9,104.084,0.747
12,60,10,"bid",6,118.126,10.506
13,60,10,"bid",3,129.007,20.158
14,60,10,"bid",6,136.008,11.792
15,60,10,"bid",11,131.161,22.385
16,60,10,"bid",4,126.337,14.683
17,60,10,"bid",3,134.923,0
18,60,10,"bid",9,110.274,11.759
19,60,10,"bid",0,0,0
20,60,10,"bid",3,111.325,3.3
21,60,10,"bid",4,134.201,21.917
22,60,10,"bid",5,104.235,1.406
23,60,10,"bid",6,110.667,10.2
24,60,10,"bid",6,102.365,0.908
25,60,10,"bid",12,121.234,16.274
26,60,10,"bid",9,110.767,6.572
27,60,10,"bid",0,0,0
28,60,10,"bid",7,104.096,1.616
29,60,10,"bid",0,0,0
30,60,10,"bid",12,121.482,25.158
31,60,10,"bid",9,115.453,18.143
32,60,10,"bid",6,103.211,0.341
33,60,10,"bid",8,107.265,8.43
34,60,10,"bid",12,118.959,19.628
35,60,10,"bid",3,101.946,0.729
36,60,10,"bid",10,128.495,25.279
37,60,10,"bid",3,116.663,15.043
38,60,10,"bid",3,153.346,0
39,60,10,"bid",14,113.842,18.247
40,60,10,"bid",9,101.517,0.792
41,60,10,"bid",3,101.582,0
42,60,10,"bid",9,107.593,8.714
43,60,10,"bid",9,104.796,9.402
44,60,10,"bid",13,121.421,19.957
45,60,10,"bid",12,104.544,4.796
46,60,10,"bid",14,114.901,16.457
47,60,10,"bid",6,164.893,56.448
48,60,10,"bid",9,121.094,23.599
49,60,10,"bid",14,119.758,26.152
50,60,10,"bid",6,101.548,1.936
51,60,10,"bid",12,125.289,31.091
52,60,10,"bid",12,107.405,4.711
53,60,10,"bid",7,103.702,1.884
54,60,10,"bid",16,116.616,18.807
55,60,10,"bid",14,116.388,21.941
56,60,10,"bid",20,107.81,4.319
57,60,10,"bid",9,120.009,11.028
58,60,10,"bid",6,110.444,5.447
59,60,10,"bid",21,118.964,19.417
60,60,10,"bid",6,130.456,16.011
61,60,10,"bid",18,122.469,15.758
62,60,10,"bid",15,126.116,23.157
63,60,10,"bid",12,135.696,39.858
64,60,10,"bid",17,117.687,18.772
65,60,10,"bid",9,116.663,21.116
66,60,10,"bid",21,122.701,24.35
67,60,10,"bid",17,117.018,17.161
68,60,10,"bid",10,111.654,3.309
69,60,10,"bid",10,130.163,25.655
70,60,10,"bid",12,110.598,12.701
71,60,10,"bid",13,114.689,23.083
72,60,10,"bid",14,112.157,12.271
73,60,10,"bid",21,111.759,15.383
74,60,10,"bid",15,130.209,22.75
75,60,10,"bid",8,106.183,4.6
76,60,10,"bid",14,120.356,12.352
77,60,10,"bid",17,107.156,5.432
78,60,10,"bid",8,105.825,7.378
79,60,10,"bid",6,161.338,60.708
80,60,10,"bid",16,117.799,17.703
81,60,10,"bid",15,116.174,14.479
82,60,10,"bid",15,125.31,33.638
83,60,10,"bid",9,134.075,25.099
84,60,10,"bid",17,105.755,6.291
85,60,10,"bid",18,108.987,13.365
86,60,10,"bid",12,107.432,6.18
87,60,10,"bid",7,143.718,42.312
88,60,10,"bid",16,110.502,7.471
89,60,10,"bid",6,108.462,4.039
90,60,10,"bid",24,115.919,14.207
91,60,10,"bid",22,116.241,16.275
92,60,10,"bid",22,117.071,16.793
93,60,10,"bid",17,124.121,42.242
94,60,10,"bid",12,116.541,11.575
95,60,10,"bid",15,103.761,4.882
96,60,10,"bid",21,109.799,6.862
97,60,10,"bid",11,111.952,11.749
98,60,10,"bid",18,106.209,3.389
99,60,10,"bid",5,103.429,2.057
100,60,10,"bid",10,127.524,19.692
101,60,10,"bid",12,115.931,21.624
102,60,10,"bid",12,105.3,4.58
103,60,10,"bid",14,119.711,9.337
104,60,10,"bid",8,104.175,5.869
105,60,10,"bid",8,112.481,9.093
106,60,10,"bid",8,106.146,3.019
107,60,10,"bid",12,107.57,7.895
108,60,10,"bid",5,117.677,12.917
109,60,10,"bid",7,106.03,3.879
110,60,10,"bid",8,119.651,15.934
111,60,10,"bid",5,120.269,14.743
112,60,10,"bid",9,108.808,6.129
113,60,10,"bid",12,127.508,17.058
114,60,10,"bid",6,118.985,7.644
115,60,10,"bid",11,112.091,11.519
116,60,10,"bid",0,0,0
117,60,10,"bid",8,115.832,8.993
118,60,10,"bid",8,113.157,10.222
119,60,10,"bid",6,107.578,4.471
120,60,10,"bid",9,106.36,8.342
121,60,10,"bid",6,103.3,2.202
122,60,10,"bid",9,125.375,22.013
123,60,10,"bid",9,133.194,16.658
124,60,10,"bid",9,116.234,13.654
125,60,10,"bid",6,107.202,4.229
126,60,10,"bid",9,105.696,4.084
127,60,10,"bid",12,123.701,12.259
128,60,10,"bid",12,124.98,12.459
129,60,10,"bid",8,129.761,22.018
130,60,10,"bid",6,115.914,10.85
131,60,10,"bid",0,0,0
132,60,10,"bid",9,109.357,8.137
133,60,10,"bid",6,104.977,0.776
134,60,10,"bid",4,129.457,17.431
135,60,10,"bid",9,120.573,16.98
136,60,10,"bid",9,127.444,29.232
137,60,10,"bid",11,108.308,4.222
138,60,10,"bid",6,134.682,21.967
139,60,10,"bid",10,115.605,11.418
140,60,10,"bid",6,106.885,1.011
141,60,10,"bid",8,104.721,3.314
142,60,10,"bid",6,108.534,7.884
143,60,10,"bid",9,105.723,1.351
144,60,10,"bid",9,105.398,6.183
145,60,10,"bid",9,116.886,15.641
146,60,10,"bid",6,106.04,0
147,60,10,"bid",10,107.886,4.88
148,60,10,"bid",14,104.749,3.573
149,60,10,"bid",11,114.827,16.018
150,60,10,"bid",9,110.2,4.539
151,60,10,"bid",17,113.821,22.096
152,60,10,"bid",9,105.104,3.557
153,60,10,"bid",19,113.99,18.621
154,60,10,"bid",12,125.879,27.193
155,60,10,"bid",14,101.981,1.633
156,60,10,"bid",12,116.221,19.776
157,60,10,"bid",16,116.331,10.201
158,60,10,"bid",12,116.256,18.971
159,60,10,"bid",15,111.301,12.443
160,60,10,"bid",14,119.509,24.054
161,60,10,"bid",24,111.329,13.034
162,60,10,"bid",11,101.738,2.457
163,60,10,"bid",7,112.082,10.6
164,60,10,"bid",18,104.574,5.067
165,60,10,"bid",18,118.136,15.304
166,60,10,"bid",15,110.228,5.28
167,60,10,"bid",18,119.066,21.535
168,60,10,"bid",14,115.753,17.011
169,60,10,"bid",19,108.563,11.956
170,60,10,"bid",18,106.946,6.23
171,60,10,"bid",21,106.15,5.197
172,60,10,"bid",6,127.305,23.004
173,60,10,"bid",8,106.472,2.643
174,60,10,"bid",14,106.426,5.309
175,60,10,"bid",13,122.087,23.562
176,60,10,"bid",9,101.95,2.098
177,60,10,"bid",19,107.459,12.414
178,60,10,"bid",9,109.277,10.158
179,60,10,"bid",11,116.088,21.56
180,60,10,"bid",19,125.061,20.746
181,60,10,"bid",15,112.127,7.585
182,60,10,"bid",16,107.631,12.457
183,60,10,"bid",17,117.702,20.928
184,60,10,"bid",20,119.958,21.045
185,60,10,"bid",4,107.648,3.515
186,60,10,"bid",6,112.504,15.662
187,60,10,"bid",19,106.567,4.48
188,60,10,"bid",11,118.795,20.124
189,60,10,"bid",6,102.068,2.351
190,60,10,"bid",10,104.39,5.662
191,60,10,"bid",18,123.926,17.257
192,60,10,"bid",19,114.207,14.156
193,60,10,"bid",17,119.383,17.83
194,60,10,"bid",10,102.494,2.053
195,60,10,"bid",11,111.465,12.155
196,60,10,"bid",14,120.664,29.987
197,60,10,"bid",12,111.218,6.816
198,60,10,"bid",21,111.958,11.888
199,60,10,"bid",17,119.871,23.972
200,60,10,"bid",18,114.301,10.555
201,60,10,"bid",20,117.999,12.765
202,60,10,"bid",6,136.106,18.672
203,60,10,"bid",14,110.143,6.588
204,60,10,"bid",11,123.215,20.014
205,60,10,"bid",13,107.314,6.653
206,60,10,"bid",10,127.528,26.213
207,60,10,"bid",11,114.345,16.874
208,60,10,"bid",13,118.11,15.02
209,60,10,"bid",9,103.068,3.374
210,60,10,"bid",7,105.752,7.202
211,60,10,"bid",4,105.819,3.865
212,60,10,"bid",15,118.775,13.645
213,60,10,"bid",9,106.571,5.647
214,60,10,"bid",6,117.298,11.041
215,60,10,"bid",7,110.123,4.686
216,60,10,"bid",8,130.5,33.602
217,60,10,"bid",9,112.178,8.429
218,60,10,"bid",16,119.379,15.818
219,60,10,"bid",15,126.716,24.465
220,60,10,"bid",9,146.523,25.501
221,60,10,"bid",12,109.154,4.049
222,60,10,"bid",6,113.022,6.744
223,60,10,"bid",13,110.955,9.071
224,60,10,"bid",12,118.306,19.65
225,60,10,"bid",14,117.94,17.313
226,60,10,"bid",13,128.353,18.641
227,60,10,"bid",2,105.214,0
228,60,10,"bid",9,122.934,16.023
229,60,10,"bid",4,103.666,3.24
230,60,10,"bid",15,113.179,11.871
231,60,10,"bid",13,115.302,23.189
232,60,10,"bid",18,119.852,30.089
233,60,10,"bid",11,123.136,23.024
234,60,10,"bid",15,111.019,4.227
235,60,10,"bid",9,105.856,0.637
236,60,10,"bid",15,104.063,1.95
237,60,10,"bid",10,118.595,22.483
238,60,10,"bid",7,103.481,0.718
239,60,10,"bid",10,113.922,19.697
240,60,10,"bid",12,129.017,27.542
241,60,10,"bid",6,154.939,60.817
242,60,10,"bid",11,107.653,7.334
243,60,10,"bid",9,127.112,5.294
244,60,10,"bid",0,0,0
245,60,10,"bid",12,105.605,2.439
246,60,10,"bid",8,110.052,7.626
247,60,10,"bid",9,115.24,9.557
248,60,10,"bid",9,131.717,19.832
249,60,10,"bid",19,116.121,15.236
250,60,10,"bid",3,138.218,0
251,60,10,"bid",6,112.148,8.914
252,60,10,"bid",11,119.016,13.916
253,60,10,"bid",18,113.36,11.358
254,60,10,"bid",3,102.541,0
255,60,10,"bid",9,104.736,4.705
256,60,10,"bid",7,107.767,7.132
257,60,10,"bid",15,111.706,11.898
258,60,10,"bid",7,103.344,2.796
259,60,10,"bid",10,110.919,7.552
260,60,10,"bid",9,108.468,6.903
261,60,10,"bid",17,109.733,9.387
262,60,10,"bid",7,104.994,2.609
263,60,10,"bid",11,107.663,4.083
264,60,10,"bid",10,133.701,37.072
265,60,10,"bid",11,115.542,14.329
266,60,10,"bid",9,124.364,16.542
267,60,10,"bid",10,104.696,9.174
268,60,10,"bid",4,104.273,2.218
269,60,10,"bid",6,106.744,5.834
270,60,10,"bid",8,105.786,8.173
271,60,10,"bid",12,106.141,4.153
272,60,10,"bid",12,113.105,7.522
273,60,10,"bid",10,110.875,3.69
274,60,10,"bid",12,123.28,19.341
275,60,10,"bid",8,114.752,15.929
276,60,10,"bid",19,107.506,7.4
277,60,10,"bid",12,106.201,7.771
278,60,10,"bid",6,105.019,1.467
279,60,10,"bid",15,113.545,14.128
280,60,10,"bid",12,114.146,10.954
281,60,10,"bid",18,117.828,12.253
282,60,10,"bid",14,114.141,13.161
283,60,10,"bid",9,126.12,13.563
284,60,10,"bid",2,115.629,14.5
285,60,10,"bid",17,128.814,25.614
286,60,10,"bid",16,107.171,5.362
287,60,10,"bid",6,106.856,3.806
288,60,10,"bid",10,122.779,23.963
289,60,10,"bid",6,115.573,5.902
290,60,10,"bid",15,116.491,12.456
291,60,10,"bid",12,110.113,8.623
292,60,10,"bid",17,117.577,17.833
293,60,10,"bid",11,115.914,13.692
294,60,10,"bid",6,114.418,10.895
295,60,10,"bid",14,117.831,15.914
296,60,10,"bid",9,123.267,25.691
297,60,10,"bid",12,108.675,8.972
298,60,10,"bid",13,115.959,13.823
299,60,10,"bid",6,103.844,1.825
300,60,10,"bid",21,127.89,18.772
301,60,10,"bid",10,110.098,6.935
302,60,10,"bid",12,115.05,8.254
303,60,10,"bid",10,105.921,2.711
304,60,10,"bid",17,115.551,11.632
305,60,10,"bid",8,109.636,5.399
306,60,10,"bid",13,103.958,2.377
307,60,10,"bid",12,119.381,22.632
308,60,10,"bid",9,111.075,12.202
309,60,10,"bid",9,107.698,8.378
310,60,10,"bid",3,101.998,0
311,60,10,"bid",12,105.808,5.338
312,60,10,"bid",12,107.963,6.318
313,60,10,"bid",6,101.909,1.833
314,60,10,"bid",15,103.072,2.064
315,60,10,"bid",12,107.31,3.397
316,60,10,"bid",7,100.822,1.24
317,60,10,"bid",6,100.315,0
318,60,10,"bid",5,163.057,49.305
319,60,10,"bid",9,102.891,0.814
320,60,10,"bid",6,101.934,0.385
321,60,10,"bid",9,104.984,2.577
322,60,10,"bid",3,110.774,0
323,60,10,"bid",6,105.684,0.974
324,60,10,"bid",15,109.186,4.148
325,60,10,"bid",3,111.498,0
326,60,10,"bid",9,107.819,3.05
327,60,10,"bid",6,122.543,18.525
328,60,10,"bid",14,111.292,8.968
329,60,10,"bid",9,103.38,1.208
330,60,10,"bid",16,109.118,10.414
331,60,10,"bid",10,114.656,11.987
332,60,10,"bid",2,105.392,6.138
333,60,10,"bid",12,106.096,4.388
334,60,10,"bid",17,104.587,4.488
335,60,10,"bid",9,104.493,0
336,60,10,"bid",3,103.753,0
337,60,10,"bid",7,103.895,1.763
338,60,10,"bid",12,124.457,26.783
339,60,10,"bid",8,116.566,14.325
340,60,10,"bid",7,108.844,9.855
341,60,10,"bid",6,163.266,60.425
342,60,10,"bid",12,105.632,2.969
343,60,10,"bid",11,114.061,21.229
344,60,10,"bid",3,129.537,5.766
345,60,10,"bid",5,110.742,8.19
346,60,10,"bid",8,118.983,14.142
347,60,10,"bid",12,133.309,19.757
348,60,10,"bid",14,126.775,32.578
349,60,10,"bid",10,127.198,23.893
350,60,10,"bid",18,115.121,16.438
351,60,10,"bid",12,111.516,11.805
352,60,10,"bid",8,110.868,7.05
353,60,10,"bid",6,103.45,3.94
354,60,10,"bid",15,107.085,7.731
355,60,10,"bid",15,107.209,4.767
356,60,10,"bid",6,104.346,2.918
357,60,10,"bid",8,108.769,8.04
358,60,10,"bid",12,115.426,16.237
359,60,10,"bid",9,126.872,32.004
360,60,10,"bid",14,108.948,6.666
361,60,10,"bid",18,117.551,18.835
362,60,10,"bid",13,102.145,0.408
363,60,10,"bid",14,117.273,21.47
364,60,10,"bid",9,105.218,1.255
365,60,10,"bid",20,110.856,13.849
366,60,10,"bid",11,102.458,3.727
367,60,10,"bid",16,104.476,3.447
368,60,10,"bid",12,108.579,8.253
369,60,10,"bid",22,113.254,13.758
370,60,10,"bid",7,146.472,13.095
371,60,10,"bid",12,105.33,2.175
372,60,10,"bid",19,105.755,5.491
373,60,10,"bid",14,103.407,3.115
374,60,10,"bid",11,104.079,3.841
375,60,10,"bid",7,124.869,20.609
376,60,10,"bid",10,107.317,5.433
377,60,10,"bid",15,104.737,2.012
378,60,10,"bid",8,104.937,5.934
379,60,10,"bid",18,110.687,6.126
380,60,10,"bid",12,110.216,7.402
381,60,10,"bid",9,108.25,3.832
382,60,10,"bid",14,112.541,8.828
383,60,10,"bid",6,126.834,18.231
384,60,10,"bid",12,118.145,16.161
385,60,10,"bid",9,110.203,12.369
386,60,10,"bid",5,131.135,26.352
387,60,10,"bid",12,111.024,14.022
388,60,10,"bid",3,98.886,0
389,60,10,"bid",10,108.774,4.111
390,60,10,"bid",12,115.018,14.617
391,60,10,"bid",15,104.561,2.163
392,60,10,"bid",10,110.179,9.804
393,60,10,"bid",6,109.727,5.527
394,60,10,"bid",18,104.73,1.221
395,60,10,"bid",6,118.909,11.351
396,60,10,"bid",7,113.228,8.052
397,60,10,"bid",11,110.838,6.225
398,60,10,"bid",21,115.694,7.004
399,60,10,"bid",6,124.464,8.987
400,60,10,"bid",16,116.164,18.594
401,60,10,"bid",13,109.712,9.042
402,60,10,"bid",21,114.091,11.931
403,60,10,"bid",9,124.951,21.988
404,60,10,"bid",15,107.897,14.085
405,60,10,"bid",12,116.054,17.177
406,60,10,"bid",11,126.473,26.183
407,60,10,"bid",6,100.943,1.559
408,60,10,"bid",19,122.988,24.547
409,60,10,"bid",12,111.548,9.923
410,60,10,"bid",18,123.297,11.237
411,60,10,"bid",11,110.291,7.034
412,60,10,"bid",8,110.462,3.498
413,60,10,"bid",16,113.799,4.436
414,60,10,"bid",15,125.845,21.839
415,60,10,"bid",12,117.72,16.364
416,60,10,"bid",8,112.06,13.251
417,60,10,"bid",12,127.933,26.885
418,60,10,"bid",15,119.577,21.544
419,60,10,"bid",15,130.338,26.353
420,60,10,"bid",17,134.51,28.603
421,60,10,"bid",3,110.31,0
422,60,10,"bid",14,121.344,22.189
423,60,10,"bid",12,112.494,11.199
424,60,10,"bid",20,122.05,27.041
425,60,10,"bid",22,116.048,14.496
426,60,10,"bid",15,121.162,18.642
427,60,10,"bid",23,111.557,7.96
428,60,10,"bid",18,114.393,6.532
429,60,10,"bid",12,142.677,23.284
430,60,10,"bid",20,115.235,12.57
431,60,10,"bid",23,109.913,9.353
432,60,10,"bid",12,117.236,5.456
433,60,10,"bid",17,110.673,8.097
434,60,10,"bid",15,108.972,4.971
435,60,10,"bid",23,118.073,23.318
436,60,10,"bid",20,119.902,15.436
437,60,10,"bid",14,114.504,11.166
438,60,10,"bid",9,114.502,7.865
439,60,10,"bid",5,111.815,11.426
440,60,10,"bid",9,147.165,33.998
441,60,10,"bid",5,113.484,11.159
442,60,10,"bid",14,106.993,6.611
443,60,10,"bid",12,109.616,10.384
444,60,10,"bid",15,110.998,12.433
445,60,10,"bid",13,109.549,8.714
446,60,10,"bid",13,113.837,10.267
447,60,10,"bid",23,121.045,25.423
448,60,10,"bid",16,126.3,24.995
449,60,10,"bid",22,115.106,20.564
450,60,10,"bid",4,134.076,21.108
451,60,10,"bid",15,114.024,9.529
452,60,10,"bid",20,118.093,19.155
453,60,10,"bid",17,122.996,23.98
454,60,10,"bid",14,126.938,18.97
455,60,10,"bid",13,112.757,16.684
456,60,10,"bid",16,115.578,18.383
457,60,10,"bid",11,106.124,8.156
458,60,10,"bid",9,102.837,1.699
459,60,10,"bid",10,113.173,15.639
460,60,10,"bid",16,120.045,30.513
461,60,10,"bid",13,113.56,12.426
462,60,10,"bid",10,116.389,9.404
463,60,10,"bid",21,106.521,4.591
464,60,10,"bid",12,104.906,2.664
465,60,10,"bid",9,127.896,19.86
466,60,10,"bid",14,121.404,16.631
467,60,10,"bid",18,111.447,16.484
468,60,10,"bid",18,112.04,14.22
469,60,10,"bid",6,106.286,0.038
470,60,10,"bid",16,109.119,6.307
471,60,10,"bid",18,114.457,8.615
472,60,10,"bid",10,110.755,6.163
473,60,10,"bid",11,117.958,19.88
474,60,10,"bid",20,150.533,32.235
475,60,10,"bid",10,116.176,13.383
476,60,10,"bid",18,107.796,5.35
477,60,10,"bid",14,112.343,13.495
478,60,10,"bid",19,117.825,12.866
479,60,10,"bid",12,119.1,10.477
480,60,10,"bid",12,114.56,11.514
