"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.978,22.627
3,60,10,"bid",3,104.552,0
4,60,10,"bid",9,107.89,4.962
5,60,10,"bid",3,105.661,0
6,60,10,"bid",3,104.622,0.372
7,60,10,"bid",9,104.554,3.046
8,60,10,"bid",7,106.184,5.065
9,60,10,"bid",3,102.026,0
10,60,10,"bid",5,104.371,1.625
11,60,10,"bid",14,114.704,8.462
12,60,10,"bid",3,149.005,0
13,60,10,"bid",6,119.927,15.16
14,60,10,"bid",12,109.885,8.93
15,60,10,"bid",11,110.45,10.291
16,60,10,"bid",13,105.654,6.394
17,60,10,"bid",10,107.67,6.767
18,60,10,"bid",9,110.24,10.273
19,60,10,"bid",13,115.354,20.38
20,60,10,"bid",11,118.414,14.922
21,60,10,"bid",12,121.204,20.984
22,60,10,"bid",15,121.156,21.498
23,60,10,"bid",11,109.119,2.392
24,60,10,"bid",9,136.851,23.961
25,60,10,"bid",13,109.685,9.659
26,60,10,"bid",12,115.326,11.004
27,60,10,"bid",13,112.702,7.556
28,60,10,"bid",9,103.666,3.995
29,60,10,"bid",10,110.951,11.071
30,60,10,"bid",13,104.213,3.075
31,60,10,"bid",10,105.25,2.848
32,60,10,"bid",12,114.903,15.031
33,60,10,"bid",16,113.129,11.796
34,60,10,"bid",18,119.093,14.912
35,60,10,"bid",12,109.414,5.246
36,60,10,"bid",10,102.966,1.582
37,60,10,"bid",20,117.204,19.317
38,60,10,"bid",12,109.928,8.62
39,60,10,"bid",18,118.549,18.594
40,60,10,"bid",7,130.881,21.988
41,60,10,"bid",14,120.227,23.239
42,60,10,"bid",15,106.08,3.314
43,60,10,"bid",20,104.678,3.816
44,60,10,"bid",11,115.402,14.522
45,60,10,"bid",10,105.355,3.427
46,60,10,"bid",21,111.711,8.956
47,60,10,"bid",15,103.116,1.736
48,60,10,"bid",12,110.449,11.739
49,60,10,"bid",16,110.807,8.612
50,60,10,"bid",22,111.25,9.239
51,60,10,"bid",20,112.323,11.991
52,60,10,"bid",16,108.757,7.902
53,60,10,"bid",19,105.894,1.728
54,60,10,"bid",13,110.174,9.021
55,60,10,"bid",8,112.757,7.064
56,60,10,"bid",12,124.577,16.267
57,60,10,"bid",14,109.946,9.582
58,60,10,"bid",16,119.57,18.434
59,60,10,"bid",10,114.54,12.024
60,60,10,"bid",10,119.369,12.462
61,60,10,"bid",10,112.388,12.701
62,60,10,"bid",14,110.298,10.064
63,60,10,"bid",19,115.767,13.171
64,60,10,"bid",5,104.174,3.034
65,60,10,"bid",17,107.899,10.001
66,60,10,"bid",20,113.947,19.172
67,60,10,"bid",4,103.832,2.555
68,60,10,"bid",9,113.535,13.768
69,60,10,"bid",14,109.209,6.053
70,60,10,"bid",19,108.754,5.775
71,60,10,"bid",18,114.656,13.629
72,60,10,"bid",8,105.508,6.488
73,60,10,"bid",19,112.065,13.18
74,60,10,"bid",13,104.536,3.051
75,60,10,"bid",12,106.146,4.555
76,60,10,"bid",16,112.884,13.046
77,60,10,"bid",15,109.648,7.516
78,60,10,"bid",7,115.379,10.811
79,60,10,"bid",7,110.632,9.677
80,60,10,"bid",11,111.202,7.223
81,60,10,"bid",23,114.724,12.89
82,60,10,"bid",18,113.08,11.36
83,60,10,"bid",12,106.201,2.712
84,60,10,"bid",10,107.494,5.01
85,60,10,"bid",15,110.206,10.908
86,60,10,"bid",15,103.236,5.305
87,60,10,"bid",16,121.954,21.014
88,60,10,"bid",16,107.921,5.316
89,60,10,"bid",10,111.794,11.702
90,60,10,"bid",6,104.761,2.44
91,60,10,"bid",12,105.194,4.16
92,60,10,"bid",9,140.738,6.625
93,60,10,"bid",16,117.538,13.309
94,60,10,"bid",18,113.022,5.373
95,60,10,"bid",13,106.682,3.201
96,60,10,"bid",14,119.369,16.503
97,60,10,"bid",12,105.285,5.596
98,60,10,"bid",14,107.047,7.644
99,60,10,"bid",12,121.402,13.976
100,60,10,"bid",15,122.837,11.707
101,60,10,"bid",20,115.031,13.655
102,60,10,"bid",12,111.345,7.177
103,60,10,"bid",10,103.681,8.779
104,60,10,"bid",18,106.168,4.112
105,60,10,"bid",14,115.235,13.643
106,60,10,"bid",11,109.49,3.4
107,60,10,"bid",11,113.037,8.531
108,60,10,"bid",16,116.473,14.329
109,60,10,"bid",10,112.838,3.376
110,60,10,"bid",15,113.16,9.395
111,60,10,"bid",15,119.082,23.576
112,60,10,"bid",18,110.292,11.559
113,60,10,"bid",17,114.594,16.478
114,60,10,"bid",14,100.592,1.891
115,60,10,"bid",12,108.283,12.98
116,60,10,"bid",12,110.947,9.442
117,60,10,"bid",14,119.114,13.288
118,60,10,"bid",11,105.427,4.364
119,60,10,"bid",14,109.626,7.216
120,60,10,"bid",9,105.558,1.261
121,60,10,"bid",18,114.358,20.81
122,60,10,"bid",14,109.879,10.753
123,60,10,"bid",18,122.903,22.68
124,60,10,"bid",23,114.837,8.638
125,60,10,"bid",18,111.494,7.393
126,60,10,"bid",18,106.198,4.908
127,60,10,"bid",13,112.906,10.34
128,60,10,"bid",10,105.343,5.886
129,60,10,"bid",26,113.165,12.506
130,60,10,"bid",15,104.431,2.474
131,60,10,"bid",11,115.254,15.273
132,60,10,"bid",12,103.749,4.232
133,60,10,"bid",21,111.657,9.574
134,60,10,"bid",11,102.42,1.061
135,60,10,"bid",9,101.485,0.774
136,60,10,"bid",13,103.857,1.44
137,60,10,"bid",13,105.995,4.526
138,60,10,"bid",22,116.693,16.407
139,60,10,"bid",18,116.621,10.316
140,60,10,"bid",18,115.77,7.649
141,60,10,"bid",11,111.75,6.798
142,60,10,"bid",10,110.448,10.346
143,60,10,"bid",17,109.064,5.125
144,60,10,"bid",12,107.532,7.201
145,60,10,"bid",11,105.675,4.744
146,60,10,"bid",12,121.419,12.067
147,60,10,"bid",6,105.132,3.743
148,60,10,"bid",13,103.918,2.208
149,60,10,"bid",3,112.76,0
150,60,10,"bid",13,110.317,11.502
151,60,10,"bid",9,114.021,10.663
152,60,10,"bid",8,107.094,6.893
153,60,10,"bid",8,104.679,6.767
154,60,10,"bid",13,114.671,8.452
155,60,10,"bid",9,123.162,15.161
156,60,10,"bid",16,112.77,6.106
157,60,10,"bid",7,105.345,1.335
158,60,10,"bid",6,118.426,9.481
159,60,10,"bid",7,120.877,17.402
160,60,10,"bid",12,119.038,12.585
161,60,10,"bid",4,112.03,1.922
162,60,10,"bid",11,117.594,9.24
163,60,10,"bid",6,114.242,7.265
164,60,10,"bid",7,124.084,17.696
165,60,10,"bid",12,109.195,4.716
166,60,10,"bid",16,116.885,16.27
167,60,10,"bid",13,117.107,9.597
168,60,10,"bid",14,108.856,10.135
169,60,10,"bid",10,115.905,14.873
170,60,10,"bid",16,108.446,8.473
171,60,10,"bid",15,120.497,15.203
172,60,10,"bid",16,107.277,5.403
173,60,10,"bid",17,117.392,14.056
174,60,10,"bid",13,115.121,9.632
175,60,10,"bid",19,119.771,12.349
176,60,10,"bid",11,118.073,6.445
177,60,10,"bid",15,106.01,1.905
178,60,10,"bid",11,117.053,12.312
179,60,10,"bid",6,106.304,2.968
180,60,10,"bid",22,111.21,8.381
181,60,10,"bid",13,110.255,7.758
182,60,10,"bid",17,115.575,14.145
183,60,10,"bid",15,109.655,7.25
184,60,10,"bid",20,106.843,5.976
185,60,10,"bid",11,106.563,8.68
186,60,10,"bid",19,105.753,5.802
187,60,10,"bid",0,0,0
188,60,10,"bid",6,113.279,10.572
189,60,10,"bid",13,111.153,5.871
190,60,10,"bid",14,105.526,6.947
191,60,10,"bid",5,106.009,13.313
192,60,10,"bid",6,99.066,0
193,60,10,"bid",6,105.064,6.453
194,60,10,"bid",11,106.525,4.127
195,60,10,"bid",3,113.101,0
196,60,10,"bid",9,105.751,1.78
197,60,10,"bid",6,104.128,2.63
198,60,10,"bid",4,102.671,1.797
199,60,10,"bid",5,107.846,11.166
200,60,10,"bid",0,0,0
201,60,10,"bid",4,122.111,9.497
202,60,10,"bid",6,111.431,7.344
203,60,10,"bid",3,104.597,2.038
204,60,10,"bid",9,123.285,12.398
205,60,10,"bid",8,109.89,5.602
206,60,10,"bid",5,109.604,5.971
207,60,10,"bid",12,111.724,14.656
208,60,10,"bid",4,118.896,7.48
209,60,10,"bid",6,109.152,3.208
210,60,10,"bid",0,0,0
211,60,10,"bid",6,113.238,6.415
212,60,10,"bid",3,108.805,0
213,60,10,"bid",9,108.986,5.87
214,60,10,"bid",5,122.224,8.941
215,60,10,"bid",9,113.265,9.447
216,60,10,"bid",7,117.563,15.712
217,60,10,"bid",13,106.694,6.916
218,60,10,"bid",12,104.011,2.389
219,60,10,"bid",9,111.644,11.618
220,60,10,"bid",9,101.74,1.161
221,60,10,"bid",4,99.535,0.627
222,60,10,"bid",7,111.469,6.329
223,60,10,"bid",3,155.519,15.22
224,60,10,"bid",6,103.911,2.349
225,60,10,"bid",9,105.121,8.985
226,60,10,"bid",5,105.216,2.841
227,60,10,"bid",6,115.285,10.091
228,60,10,"bid",3,127.919,11.253
229,60,10,"bid",9,111.845,8.363
230,60,10,"bid",11,111.124,7.907
231,60,10,"bid",9,107.653,5.584
232,60,10,"bid",10,113.173,10.144
233,60,10,"bid",7,113.08,8.267
234,60,10,"bid",8,104.805,3.684
235,60,10,"bid",8,112.236,10.2
236,60,10,"bid",12,110.776,13.794
237,60,10,"bid",9,119.097,12.988
238,60,10,"bid",5,107.722,1.742
239,60,10,"bid",4,102.343,0.907
240,60,10,"bid",14,115.039,14.521
241,60,10,"bid",10,105.274,1.616
242,60,10,"bid",3,102.642,3.79
243,60,10,"bid",6,119.385,10.625
244,60,10,"bid",12,112.06,7.831
245,60,10,"bid",10,116.991,15.042
246,60,10,"bid",12,120.077,21.593
247,60,10,"bid",6,114.827,12.611
248,60,10,"bid",6,104.8,2.986
249,60,10,"bid",8,113.519,12.27
250,60,10,"bid",3,102.835,0
251,60,10,"bid",9,103.877,2.513
252,60,10,"bid",9,104.499,2.995
253,60,10,"bid",6,105.83,3.401
254,60,10,"bid",11,113.197,14.541
255,60,10,"bid",12,112.165,7.203
256,60,10,"bid",12,117.628,15.992
257,60,10,"bid",6,105.175,2.514
258,60,10,"bid",6,103.437,1.877
259,60,10,"bid",6,112.945,6.682
260,60,10,"bid",15,120.569,18.568
261,60,10,"bid",7,111.567,8.778
262,60,10,"bid",10,108.82,8.818
263,60,10,"bid",9,104.871,3.641
264,60,10,"bid",16,110.624,9.559
265,60,10,"bid",7,112.837,8.518
266,60,10,"bid",3,106.064,0
267,60,10,"bid",1,105.951,0
268,60,10,"bid",6,112.316,3.538
269,60,10,"bid",3,115.392,0
270,60,10,"bid",4,133.863,7.8
271,60,10,"bid",4,105.957,3.668
272,60,10,"bid",8,117.483,9.436
273,60,10,"bid",8,112.848,2.822
274,60,10,"bid",6,107.788,4.816
275,60,10,"bid",4,106.373,2.403
276,60,10,"bid",15,110.313,6.167
277,60,10,"bid",3,107.245,0
278,60,10,"bid",9,105.465,6.477
279,60,10,"bid",3,109.362,0
280,60,10,"bid",8,109.944,9.807
281,60,10,"bid",11,106.827,3.879
282,60,10,"bid",1,102.022,0
283,60,10,"bid",8,105.427,3.992
284,60,10,"bid",9,114.662,8.085
285,60,10,"bid",9,105.282,7.101
286,60,10,"bid",18,106.034,3.865
287,60,10,"bid",9,106.734,5.635
288,60,10,"bid",18,105.073,5.281
289,60,10,"bid",1,99.912,0
290,60,10,"bid",6,103.879,4.275
291,60,10,"bid",12,103.967,7.094
292,60,10,"bid",7,108.85,6.163
293,60,10,"bid",12,107.898,4.444
294,60,10,"bid",9,105.597,1.982
295,60,10,"bid",5,101.671,1.345
296,60,10,"bid",18,107.098,7.14
297,60,10,"bid",6,110.054,6.093
298,60,10,"bid",9,110.938,9.437
299,60,10,"bid",6,102.545,2.329
300,60,10,"bid",15,101.687,1.879
301,60,10,"bid",14,114.72,9.437
302,60,10,"bid",9,105.726,3.214
303,60,10,"bid",15,107.628,5.912
304,60,10,"bid",13,111.645,10.808
305,60,10,"bid",7,105.104,5.565
306,60,10,"bid",8,108.936,5.725
307,60,10,"bid",13,111.188,9.785
308,60,10,"bid",19,107.982,6.819
309,60,10,"bid",19,107.17,1.832
310,60,10,"bid",25,113.936,12.308
311,60,10,"bid",12,109.559,5.92
312,60,10,"bid",3,104.331,0
313,60,10,"bid",6,103.82,0
314,60,10,"bid",13,113.547,7.262
315,60,10,"bid",13,105.941,3.927
316,60,10,"bid",5,115.564,9.443
317,60,10,"bid",14,110.245,6.209
318,60,10,"bid",12,109.053,8.144
319,60,10,"bid",13,108.094,4.02
320,60,10,"bid",11,106.626,4.206
321,60,10,"bid",12,113.829,7.403
322,60,10,"bid",6,111.902,4.193
323,60,10,"bid",9,109.966,4.068
324,60,10,"bid",14,106.668,2.912
325,60,10,"bid",15,109.079,5.288
326,60,10,"bid",10,104.264,4.077
327,60,10,"bid",12,108.558,5.685
328,60,10,"bid",6,108.166,7.797
329,60,10,"bid",3,104.086,0
330,60,10,"bid",16,109.795,5.954
331,60,10,"bid",10,107.014,6.18
332,60,10,"bid",12,107.522,4.611
333,60,10,"bid",17,123.135,20.14
334,60,10,"bid",6,116.558,9.984
335,60,10,"bid",9,109.744,5.185
336,60,10,"bid",9,108.322,3.689
337,60,10,"bid",15,108.897,7.123
338,60,10,"bid",9,121.237,14.022
339,60,10,"bid",9,105.235,4.871
340,60,10,"bid",10,107.748,11.341
341,60,10,"bid",19,108.893,8.52
342,60,10,"bid",13,106.574,3.408
343,60,10,"bid",14,114.174,11.273
344,60,10,"bid",4,104.28,6.553
345,60,10,"bid",7,102.199,1.489
346,60,10,"bid",10,108.228,6.653
347,60,10,"bid",19,111.557,5.144
348,60,10,"bid",10,104.62,2.45
349,60,10,"bid",7,104.127,1.601
350,60,10,"bid",7,101.965,1.358
351,60,10,"bid",6,114.162,13.436
352,60,10,"bid",5,101.491,1.237
353,60,10,"bid",9,105.798,2.858
354,60,10,"bid",10,110.043,8.72
355,60,10,"bid",14,109.843,4.61
356,60,10,"bid",11,110.67,3.132
357,60,10,"bid",15,113.199,6.903
358,60,10,"bid",21,105.016,1.319
359,60,10,"bid",13,109.244,9.613
360,60,10,"bid",21,107.737,4.818
361,60,10,"bid",14,110.02,11.883
362,60,10,"bid",18,114.418,9.759
363,60,10,"bid",24,106.903,6.577
364,60,10,"bid",15,104.018,6.001
365,60,10,"bid",18,110.202,8.26
366,60,10,"bid",9,106.822,7.631
367,60,10,"bid",19,110.036,12.212
368,60,10,"bid",11,108.278,10.669
369,60,10,"bid",11,102.872,1.686
370,60,10,"bid",15,107.024,4.783
371,60,10,"bid",16,108.86,7.295
372,60,10,"bid",19,110.349,8.54
373,60,10,"bid",13,123.425,23.665
374,60,10,"bid",18,109.539,6.98
375,60,10,"bid",18,106.728,5.091
376,60,10,"bid",15,110.377,7.346
377,60,10,"bid",9,113.148,10.386
378,60,10,"bid",16,111.958,12.182
379,60,10,"bid",17,104.813,3.993
380,60,10,"bid",7,108.399,4.486
381,60,10,"bid",22,108.85,4.582
382,60,10,"bid",20,106.968,4.326
383,60,10,"bid",14,109.985,8.704
384,60,10,"bid",23,111.03,14.883
385,60,10,"bid",20,104.553,3.75
386,60,10,"bid",15,106.752,3.917
387,60,10,"bid",14,110.297,12.689
388,60,10,"bid",19,108.014,6.556
389,60,10,"bid",18,105.647,6.624
390,60,10,"bid",13,114.077,12.128
391,60,10,"bid",18,110.27,7.829
392,60,10,"bid",18,105.172,3.73
393,60,10,"bid",15,103.578,3.729
394,60,10,"bid",11,105.462,9.755
395,60,10,"bid",10,116.828,21.169
396,60,10,"bid",17,110.342,8.864
397,60,10,"bid",19,105.091,3.268
398,60,10,"bid",17,113.407,17.611
399,60,10,"bid",13,106.653,5.52
400,60,10,"bid",15,106.793,7.099
401,60,10,"bid",14,108.062,5.359
402,60,10,"bid",22,107.774,5.049
403,60,10,"bid",18,106.438,6.053
404,60,10,"bid",11,103.19,2.837
405,60,10,"bid",9,107.715,3.804
406,60,10,"bid",10,116.478,6.452
407,60,10,"bid",10,115.102,8.112
408,60,10,"bid",12,104.486,3.272
409,60,10,"bid",15,109.136,9.553
410,60,10,"bid",17,110.794,9.878
411,60,10,"bid",16,108.228,7.484
412,60,10,"bid",5,105.039,1.892
413,60,10,"bid",10,109.13,8.556
414,60,10,"bid",10,108.549,5.95
415,60,10,"bid",11,110.829,10.447
416,60,10,"bid",8,109.95,6.206
417,60,10,"bid",6,106.049,3.6
418,60,10,"bid",12,113.137,14.027
419,60,10,"bid",6,118.03,13.728
420,60,10,"bid",11,106.841,7.622
421,60,10,"bid",12,112.631,8.489
422,60,10,"bid",3,110.679,0
423,60,10,"bid",8,105.107,2.01
424,60,10,"bid",13,100.771,1.673
425,60,10,"bid",9,109.824,12.898
426,60,10,"bid",9,109.535,10.458
427,60,10,"bid",16,113.052,7.612
428,60,10,"bid",15,114.43,10.773
429,60,10,"bid",15,116.964,12.666
430,60,10,"bid",16,114.393,7.397
431,60,10,"bid",13,107.138,7.141
432,60,10,"bid",9,110.822,5.832
433,60,10,"bid",18,110.943,7.897
434,60,10,"bid",18,105.83,3.089
435,60,10,"bid",9,117.198,12.31
436,60,10,"bid",13,107.167,5.052
437,60,10,"bid",14,105.609,1.876
438,60,10,"bid",8,105.835,3.082
439,60,10,"bid",14,104.966,3.127
440,60,10,"bid",12,107.441,4.083
441,60,10,"bid",9,107.304,1.616
442,60,10,"bid",16,105.48,2.326
443,60,10,"bid",17,114.312,14.731
444,60,10,"bid",10,114.081,14.537
445,60,10,"bid",11,102.421,1.104
446,60,10,"bid",12,112.832,12.578
447,60,10,"bid",7,107.429,13.044
448,60,10,"bid",12,109.51,8.937
449,60,10,"bid",11,106.854,3.805
450,60,10,"bid",11,103.348,0.844
451,60,10,"bid",11,119.807,19.793
452,60,10,"bid",17,113.552,9.795
453,60,10,"bid",4,113.381,7.641
454,60,10,"bid",4,126.114,16.739
455,60,10,"bid",8,128.093,27.627
456,60,10,"bid",15,113.484,9.53
457,60,10,"bid",17,106.027,4.117
458,60,10,"bid",10,108.414,5.896
459,60,10,"bid",21,114.197,12.273
460,60,10,"bid",15,116.775,14.075
461,60,10,"bid",13,103.007,3.539
462,60,10,"bid",21,105.871,7.499
463,60,10,"bid",10,103.552,1.695
464,60,10,"bid",12,107.286,6.869
465,60,10,"bid",11,107.75,7.376
466,60,10,"bid",8,105.037,6.519
467,60,10,"bid",12,102.66,3.486
468,60,10,"bid",6,100.371,0.93
469,60,10,"bid",16,111.157,9.055
470,60,10,"bid",12,112.043,9.734
471,60,10,"bid",3,106.207,0
472,60,10,"bid",9,121.829,19.569
473,60,10,"bid",14,102.631,2.074
474,60,10,"bid",13,104.231,3.052
475,60,10,"bid",3,102.254,0
476,60,10,"bid",15,105.776,7.131
477,60,10,"bid",3,108.34,0.124
478,60,10,"bid",16,107.773,3.713
479,60,10,"bid",13,104.399,5.656
480,60,10,"bid",17,102.807,3.804
