"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",8,125.876,22.447
4,60,10,"bid",11,102.514,8.43
5,60,10,"bid",9,107.585,8.312
6,60,10,"bid",7,109.807,8.809
7,60,10,"bid",8,101.898,1.525
8,60,10,"bid",6,101.265,1.183
9,60,10,"bid",6,103.252,0.823
10,60,10,"bid",1,98.897,0
11,60,10,"bid",13,105.386,5.972
12,60,10,"bid",9,105.591,4.256
13,60,10,"bid",12,110.493,9.198
14,60,10,"bid",13,107.568,10.159
15,60,10,"bid",7,125.409,18.195
16,60,10,"bid",15,109.408,6.02
17,60,10,"bid",9,104.916,2.606
18,60,10,"bid",7,120.779,16.192
19,60,10,"bid",4,106.321,2.503
20,60,10,"bid",9,103.353,2.452
21,60,10,"bid",3,98.897,0
22,60,10,"bid",8,111.874,12.367
23,60,10,"bid",12,110.918,8.444
24,60,10,"bid",0,0,0
25,60,10,"bid",11,103.041,3.853
26,60,10,"bid",7,113.747,15.698
27,60,10,"bid",8,116.708,7.646
28,60,10,"bid",4,114.048,15.612
29,60,10,"bid",4,106.007,3.355
30,60,10,"bid",6,108.121,6.023
31,60,10,"bid",6,115.23,14.603
32,60,10,"bid",7,111.045,6.163
33,60,10,"bid",7,107.039,2.197
34,60,10,"bid",8,101.108,0.706
35,60,10,"bid",3,120.859,0
36,60,10,"bid",3,122.191,8.218
37,60,10,"bid",11,109.399,7.538
38,60,10,"bid",12,123.613,10.089
39,60,10,"bid",9,110.938,6.081
40,60,10,"bid",8,134.815,17.587
41,60,10,"bid",3,106.677,0
42,60,10,"bid",6,104.703,5.094
43,60,10,"bid",6,110.251,6.019
44,60,10,"bid",8,109.161,2.072
45,60,10,"bid",8,111.753,6.601
46,60,10,"bid",14,112.314,6.443
47,60,10,"bid",6,115.066,10.663
48,60,10,"bid",13,109.927,4.381
49,60,10,"bid",7,106.143,1.761
50,60,10,"bid",13,104.029,1.809
51,60,10,"bid",13,110.056,9.743
52,60,10,"bid",19,111.268,10.815
53,60,10,"bid",14,109.216,11.336
54,60,10,"bid",15,108.459,5.226
55,60,10,"bid",9,105.802,3.239
56,60,10,"bid",13,102.951,2.04
