"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,119.653,19.155
4,60,10,"bid",9,111.703,10.304
5,60,10,"bid",4,108.79,1.582
6,60,10,"bid",14,107.861,10.144
7,60,10,"bid",16,114.446,10.619
8,60,10,"bid",3,104.042,0
9,60,10,"bid",10,105.736,4.353
10,60,10,"bid",9,133.479,30.205
11,60,10,"bid",6,124.943,19.242
12,60,10,"bid",6,115.541,8.244
13,60,10,"bid",5,118.277,6.435
14,60,10,"bid",0,0,0
15,60,10,"bid",9,105.321,5.155
16,60,10,"bid",5,116.517,3.294
17,60,10,"bid",9,118.311,14.958
18,60,10,"bid",6,148.264,17.302
19,60,10,"bid",9,129.947,21.884
20,60,10,"bid",0,0,0
21,60,10,"bid",2,102.451,0
22,60,10,"bid",3,169.416,7.676
23,60,10,"bid",12,136.249,41.447
24,60,10,"bid",6,101.746,0.283
25,60,10,"bid",14,111.728,9.458
26,60,10,"bid",3,105.243,1.084
27,60,10,"bid",12,108.452,8.857
28,60,10,"bid",6,102.566,3.119
29,60,10,"bid",6,100.872,1.458
30,60,10,"bid",8,109.226,3.148
31,60,10,"bid",12,110.009,5.603
32,60,10,"bid",5,111.136,15.542
33,60,10,"bid",8,119.466,30.461
34,60,10,"bid",5,118.783,12.335
35,60,10,"bid",13,137.446,50.192
36,60,10,"bid",10,129.094,22.754
37,60,10,"bid",9,120.119,13.907
38,60,10,"bid",6,107.835,7.452
39,60,10,"bid",13,112.025,11.395
40,60,10,"bid",9,124.011,25.915
41,60,10,"bid",3,121.818,0
42,60,10,"bid",8,118.347,16.154
43,60,10,"bid",6,110.366,8.358
44,60,10,"bid",10,129.819,27.307
45,60,10,"bid",3,113.622,15.454
46,60,10,"bid",10,109.171,11.961
47,60,10,"bid",13,107.872,3.512
48,60,10,"bid",10,139.947,13.845
49,60,10,"bid",18,119.852,13.22
50,60,10,"bid",21,127.349,20.848
51,60,10,"bid",21,113.845,9.761
52,60,10,"bid",14,115.434,12.233
53,60,10,"bid",7,104.436,1.429
54,60,10,"bid",6,117.275,7.398
55,60,10,"bid",6,109.529,3.024
56,60,10,"bid",9,105.248,2.057
