"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",3,102.484,2.507
4,60,10,"bid",2,102.263,0
5,60,10,"bid",6,118.594,5.78
6,60,10,"bid",9,113.146,11.332
7,60,10,"bid",4,109.898,6.027
8,60,10,"bid",9,128.022,23.045
9,60,10,"bid",9,103.282,2.085
10,60,10,"bid",24,127.828,34.402
11,60,10,"bid",10,114.902,9.999
12,60,10,"bid",10,108.252,5.366
13,60,10,"bid",3,129.557,0
14,60,10,"bid",9,109.831,6.66
15,60,10,"bid",17,115.794,10.395
16,60,10,"bid",8,115.781,6.168
17,60,10,"bid",14,126.95,16.013
18,60,10,"bid",8,110.341,14.528
19,60,10,"bid",7,109.202,5.329
20,60,10,"bid",9,117.287,15.717
21,60,10,"bid",5,115.718,14.689
22,60,10,"bid",14,116.169,11.057
23,60,10,"bid",9,118.509,12.257
24,60,10,"bid",9,129.564,16.982
25,60,10,"bid",3,124.422,0
26,60,10,"bid",3,109.464,0
27,60,10,"bid",14,105.12,6.543
28,60,10,"bid",18,111.017,11.322
29,60,10,"bid",15,109.047,6.648
30,60,10,"bid",9,109.648,8.431
31,60,10,"bid",3,116.505,0
32,60,10,"bid",7,102.538,1.492
33,60,10,"bid",11,105.548,2.321
34,60,10,"bid",15,107.833,4.786
35,60,10,"bid",6,117.285,4.667
36,60,10,"bid",11,110.432,7.929
37,60,10,"bid",9,112.372,9.937
38,60,10,"bid",12,116.128,13.589
39,60,10,"bid",1,98.39,0
40,60,10,"bid",9,103.248,1.289
41,60,10,"bid",9,110.646,5.196
42,60,10,"bid",12,110.659,8.841
43,60,10,"bid",7,108.062,7.363
44,60,10,"bid",9,110.154,9.53
45,60,10,"bid",12,101.587,3.324
46,60,10,"bid",14,109.388,8.386
47,60,10,"bid",16,116.612,14.346
48,60,10,"bid",3,104.896,0
49,60,10,"bid",9,109.938,7.633
50,60,10,"bid",0,0,0
51,60,10,"bid",3,116.446,5.829
52,60,10,"bid",2,101.769,0.617
53,60,10,"bid",12,116.174,13.474
54,60,10,"bid",15,111.152,7.329
55,60,10,"bid",5,109.216,5.831
56,60,10,"bid",12,124.951,17.514
