"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",3,102.017,1.848
4,60,10,"bid",13,112.857,7.182
5,60,10,"bid",8,131.516,31.769
6,60,10,"bid",11,125.757,20.291
7,60,10,"bid",4,117.667,12.422
8,60,10,"bid",6,116.031,9.649
9,60,10,"bid",15,117.098,20.701
10,60,10,"bid",12,111.359,14.459
11,60,10,"bid",8,106.627,6.312
12,60,10,"bid",6,121.383,10.119
13,60,10,"bid",0,0,0
14,60,10,"bid",8,105.848,11.127
15,60,10,"bid",3,102.801,0
16,60,10,"bid",12,115.368,13.965
17,60,10,"bid",8,121.189,20.624
18,60,10,"bid",14,119.506,29.131
19,60,10,"bid",14,108.115,6.494
20,60,10,"bid",12,125.569,22.45
21,60,10,"bid",9,105.588,6.384
22,60,10,"bid",4,105.617,6.961
23,60,10,"bid",8,104.474,6.645
24,60,10,"bid",3,108.24,0
25,60,10,"bid",19,112.344,13.857
26,60,10,"bid",17,108.514,8.732
27,60,10,"bid",6,103.253,1.7
28,60,10,"bid",15,108.075,9.193
29,60,10,"bid",4,129.53,10.368
30,60,10,"bid",9,127.871,22.756
31,60,10,"bid",13,102.734,1.558
32,60,10,"bid",5,101.88,2.571
33,60,10,"bid",11,105.322,4.227
34,60,10,"bid",8,109.657,5.962
35,60,10,"bid",13,108.802,8.656
36,60,10,"bid",6,118.75,9.744
37,60,10,"bid",14,117.603,13.742
38,60,10,"bid",9,102.621,3.65
39,60,10,"bid",12,120.483,11.733
40,60,10,"bid",16,111.789,8.372
41,60,10,"bid",13,112.935,9.318
42,60,10,"bid",11,111.334,10.82
43,60,10,"bid",10,113.836,16.78
44,60,10,"bid",19,122.11,16.068
45,60,10,"bid",22,123.163,16.584
46,60,10,"bid",12,119.905,21.145
47,60,10,"bid",14,111.856,15.938
48,60,10,"bid",10,111.983,8.593
49,60,10,"bid",12,112.997,10.27
50,60,10,"bid",8,103.687,8.291
51,60,10,"bid",8,102.439,1.706
52,60,10,"bid",11,115.836,14.256
53,60,10,"bid",1,98.467,0
54,60,10,"bid",17,116.826,12.585
55,60,10,"bid",8,111.599,7.626
56,60,10,"bid",8,100.868,0.728
