"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,102.261,0
3,60,10,"bid",0,0,0
4,60,10,"bid",0,0,0
5,60,10,"bid",0,0,0
6,60,10,"bid",3,159.153,8.893
7,60,10,"bid",0,0,0
8,60,10,"bid",3,141.579,0
9,60,10,"bid",3,124.035,7.318
10,60,10,"bid",9,133.232,18.811
11,60,10,"bid",11,115.274,19.668
12,60,10,"bid",6,111.506,0.052
13,60,10,"bid",12,124.563,19.924
14,60,10,"bid",3,120.03,12.583
15,60,10,"bid",6,115.208,10.686
16,60,10,"bid",6,135.213,29.891
17,60,10,"bid",6,105.053,3.709
18,60,10,"bid",3,147.337,0
19,60,10,"bid",2,103.752,2.17
20,60,10,"bid",0,0,0
21,60,10,"bid",3,116.886,12.257
22,60,10,"bid",3,100.339,0
23,60,10,"bid",4,123.065,16.542
24,60,10,"bid",6,103.206,3.454
25,60,10,"bid",4,116.39,7.592
26,60,10,"bid",5,111.639,2.932
27,60,10,"bid",9,128.098,35.565
28,60,10,"bid",12,123.258,19.719
29,60,10,"bid",10,112.276,10.837
30,60,10,"bid",7,105.093,1.201
31,60,10,"bid",7,108.875,7.001
32,60,10,"bid",6,102.401,0
33,60,10,"bid",6,117.083,9.994
34,60,10,"bid",6,101.925,1.62
35,60,10,"bid",3,127.918,4.555
36,60,10,"bid",6,111.927,8.714
37,60,10,"bid",13,111.389,5.696
38,60,10,"bid",10,111.93,3.396
39,60,10,"bid",4,115.471,13.362
40,60,10,"bid",10,109.32,1.831
41,60,10,"bid",12,132.535,32.053
42,60,10,"bid",3,112.498,3.771
43,60,10,"bid",8,145.576,15.009
44,60,10,"bid",15,110.896,8.448
45,60,10,"bid",9,125.482,11.863
46,60,10,"bid",12,115.254,12.233
47,60,10,"bid",6,158.821,25.52
48,60,10,"bid",9,129.088,21.932
49,60,10,"bid",12,113.913,11.605
50,60,10,"bid",15,122.844,16.04
51,60,10,"bid",18,113.622,4.385
52,60,10,"bid",9,137.968,45.597
53,60,10,"bid",11,116.703,14.47
54,60,10,"bid",0,0,0
55,60,10,"bid",18,116.246,16.919
56,60,10,"bid",9,112.393,16.938
57,60,10,"bid",23,114.78,9.179
58,60,10,"bid",12,128.284,29.592
59,60,10,"bid",4,126.158,16.671
60,60,10,"bid",17,112.517,9.925
61,60,10,"bid",19,110.296,6.89
62,60,10,"bid",7,114.131,7.588
63,60,10,"bid",6,123.592,21.36
64,60,10,"bid",9,109.357,8.152
65,60,10,"bid",6,131.868,12.367
66,60,10,"bid",5,102.52,6.672
67,60,10,"bid",8,118.205,19.97
68,60,10,"bid",9,106.761,2.626
69,60,10,"bid",3,103.593,0
70,60,10,"bid",5,112.425,19.822
71,60,10,"bid",3,107.555,0
72,60,10,"bid",3,101.214,0
73,60,10,"bid",9,113.811,8.326
74,60,10,"bid",3,107.924,0
75,60,10,"bid",3,110.039,3.771
76,60,10,"bid",7,105.362,2.299
77,60,10,"bid",5,107.425,0.596
78,60,10,"bid",5,106.104,2.311
79,60,10,"bid",2,109.767,4.624
80,60,10,"bid",3,106.302,0
81,60,10,"bid",5,117.751,10.559
82,60,10,"bid",7,110.179,13.024
83,60,10,"bid",0,0,0
84,60,10,"bid",4,105.318,4.799
85,60,10,"bid",6,105.981,1.123
86,60,10,"bid",9,128.405,29.741
87,60,10,"bid",3,124.948,11.311
88,60,10,"bid",5,107.934,4.785
89,60,10,"bid",9,135.941,11.896
90,60,10,"bid",6,105.484,7.924
91,60,10,"bid",6,102.763,2.615
92,60,10,"bid",4,99.861,0.703
93,60,10,"bid",8,104.016,2.279
94,60,10,"bid",9,110.595,5.005
95,60,10,"bid",12,107.876,0.773
96,60,10,"bid",7,105.407,2.201
97,60,10,"bid",11,107.054,5.443
98,60,10,"bid",6,104.038,0.303
99,60,10,"bid",10,106.143,1.816
100,60,10,"bid",6,115.036,6.39
101,60,10,"bid",6,103.769,2.543
102,60,10,"bid",6,114.276,14.94
103,60,10,"bid",12,104.605,2.924
104,60,10,"bid",3,100.542,0.386
105,60,10,"bid",3,116.783,0
106,60,10,"bid",11,103.64,0.418
107,60,10,"bid",8,105.283,2.763
108,60,10,"bid",9,103.364,1.413
109,60,10,"bid",0,0,0
110,60,10,"bid",8,108.685,4.314
111,60,10,"bid",5,103.647,1.21
112,60,10,"bid",6,103.992,0.56
113,60,10,"bid",0,0,0
114,60,10,"bid",6,134.749,18.413
115,60,10,"bid",6,114.525,6.065
116,60,10,"bid",3,148.625,0
117,60,10,"bid",3,112.875,8.59
118,60,10,"bid",9,113.837,5.028
119,60,10,"bid",4,114.669,1.438
120,60,10,"bid",3,128.971,4.167
121,60,10,"bid",6,109.884,7.912
122,60,10,"bid",13,117.246,9.104
123,60,10,"bid",6,148.267,0.978
124,60,10,"bid",6,114.124,8.705
125,60,10,"bid",6,119.721,13.102
126,60,10,"bid",8,110.769,5.562
127,60,10,"bid",10,111.864,3.238
128,60,10,"bid",9,116.658,7.264
129,60,10,"bid",7,132.054,33.54
130,60,10,"bid",15,126.971,11.947
131,60,10,"bid",18,126.947,27.346
132,60,10,"bid",12,117.336,14.012
133,60,10,"bid",6,139.776,4.269
134,60,10,"bid",9,117.009,13.521
135,60,10,"bid",18,112.692,18.683
136,60,10,"bid",14,106.321,11.163
137,60,10,"bid",10,103.732,1.797
138,60,10,"bid",4,105.219,4.281
139,60,10,"bid",15,121.065,20.4
140,60,10,"bid",10,110.508,5.041
141,60,10,"bid",6,106.093,4.953
142,60,10,"bid",8,108.48,12.332
143,60,10,"bid",14,107.676,2.966
144,60,10,"bid",11,106.964,6.108
145,60,10,"bid",12,110.448,14.285
146,60,10,"bid",12,104.934,1.554
147,60,10,"bid",18,108.733,6.053
148,60,10,"bid",0,0,0
149,60,10,"bid",15,110.503,8.566
150,60,10,"bid",6,103.457,2.398
151,60,10,"bid",18,120.575,32.349
152,60,10,"bid",14,113.883,17.685
153,60,10,"bid",19,108.38,8.525
154,60,10,"bid",14,109.033,7.86
155,60,10,"bid",15,105.045,2.304
156,60,10,"bid",20,111.761,19.771
157,60,10,"bid",3,97.39,0
158,60,10,"bid",8,112.113,10.95
159,60,10,"bid",9,105.434,2.135
160,60,10,"bid",15,110.209,10.942
161,60,10,"bid",10,106.321,1.495
162,60,10,"bid",15,109.302,1.515
163,60,10,"bid",0,0,0
164,60,10,"bid",9,113.205,10.834
165,60,10,"bid",7,116.711,15.299
166,60,10,"bid",12,124.374,20.199
167,60,10,"bid",12,110.729,9.918
168,60,10,"bid",11,103.79,1.015
169,60,10,"bid",14,107.048,3.42
170,60,10,"bid",15,118.442,15.486
171,60,10,"bid",20,121.96,21.385
172,60,10,"bid",14,111.324,14.798
173,60,10,"bid",16,110.642,11.83
174,60,10,"bid",18,131.652,23.444
175,60,10,"bid",18,115.248,6.308
176,60,10,"bid",11,114.117,6.414
177,60,10,"bid",14,140.634,40.631
178,60,10,"bid",7,117.984,11.357
179,60,10,"bid",7,107.307,6.978
180,60,10,"bid",9,108.752,5.09
181,60,10,"bid",11,107.165,2.783
182,60,10,"bid",16,126.029,14.32
183,60,10,"bid",15,127.403,19.022
184,60,10,"bid",15,127.366,20.505
185,60,10,"bid",4,106.918,5.366
186,60,10,"bid",18,124.767,14.133
187,60,10,"bid",18,110.289,10.905
188,60,10,"bid",17,111.185,11.758
189,60,10,"bid",23,119.484,17.392
190,60,10,"bid",18,120.564,16.504
191,60,10,"bid",11,104.583,1.482
192,60,10,"bid",14,109.293,7.176
193,60,10,"bid",29,122.706,18.985
194,60,10,"bid",16,128.24,27.701
195,60,10,"bid",17,114.662,12.487
196,60,10,"bid",15,119.38,13.213
197,60,10,"bid",14,117.258,20.711
198,60,10,"bid",15,119.018,20.969
199,60,10,"bid",13,109.32,4.992
200,60,10,"bid",18,118.302,24.006
201,60,10,"bid",26,116.788,19.308
202,60,10,"bid",12,110.279,9.646
203,60,10,"bid",12,115.534,13.172
204,60,10,"bid",16,113.165,9.94
205,60,10,"bid",17,125.578,34.168
206,60,10,"bid",6,144.391,8.705
207,60,10,"bid",5,109.693,5.398
