"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.864,22.627
3,60,10,"bid",9,120.736,12.658
4,60,10,"bid",4,110.552,8.421
5,60,10,"bid",0,0,0
6,60,10,"bid",0,0,0
7,60,10,"bid",3,106.578,0
8,60,10,"bid",4,112.098,3.88
9,60,10,"bid",6,159.254,11.674
10,60,10,"bid",0,0,0
11,60,10,"bid",3,100.055,1.195
12,60,10,"bid",1,106.647,0
13,60,10,"bid",3,125.14,6.229
14,60,10,"bid",3,98.916,0
15,60,10,"bid",6,105.264,6.946
16,60,10,"bid",6,121.759,9.134
17,60,10,"bid",0,0,0
18,60,10,"bid",0,0,0
19,60,10,"bid",5,151.421,37.514
20,60,10,"bid",4,117.627,11.592
21,60,10,"bid",0,0,0
22,60,10,"bid",6,140.208,32.217
23,60,10,"bid",0,0,0
24,60,10,"bid",6,119.525,12.832
25,60,10,"bid",1,96.124,0
26,60,10,"bid",0,0,0
27,60,10,"bid",3,173.889,0
28,60,10,"bid",5,110.823,2.27
29,60,10,"bid",0,0,0
30,60,10,"bid",0,0,0
31,60,10,"bid",3,103.443,0
32,60,10,"bid",0,0,0
33,60,10,"bid",0,0,0
34,60,10,"bid",3,113.199,4.114
35,60,10,"bid",3,102.261,0.49
36,60,10,"bid",6,112.109,10.519
37,60,10,"bid",6,124.981,4.491
38,60,10,"bid",6,108.811,5.393
39,60,10,"bid",3,122.057,13.409
40,60,10,"bid",9,115.088,11.931
41,60,10,"bid",3,127.938,0.471
42,60,10,"bid",3,103.609,0.098
43,60,10,"bid",6,109.682,6.304
44,60,10,"bid",3,100.552,1.266
45,60,10,"bid",6,108.213,7.962
46,60,10,"bid",7,139.744,28.788
47,60,10,"bid",6,110.635,8.215
48,60,10,"bid",4,101.565,0.306
49,60,10,"bid",3,99.07,0
50,60,10,"bid",3,99.693,0
51,60,10,"bid",0,0,0
52,60,10,"bid",6,106.446,6.362
53,60,10,"bid",3,107.654,6.696
54,60,10,"bid",7,123.467,17.692
55,60,10,"bid",9,117.58,10.012
56,60,10,"bid",12,117.627,12.173
57,60,10,"bid",8,106.344,4.787
58,60,10,"bid",3,108.459,7.764
59,60,10,"bid",8,113.746,14.688
60,60,10,"bid",5,139.261,31.868
61,60,10,"bid",6,103.147,0.494
62,60,10,"bid",0,0,0
63,60,10,"bid",3,99.152,1.495
64,60,10,"bid",5,101.967,1.513
65,60,10,"bid",3,100.943,0
66,60,10,"bid",6,116.862,7.728
67,60,10,"bid",3,100.897,0.275
68,60,10,"bid",8,118.082,14.067
69,60,10,"bid",5,114.684,5.658
70,60,10,"bid",6,128.413,16.281
71,60,10,"bid",9,149.891,55.435
72,60,10,"bid",6,104.797,3.038
73,60,10,"bid",4,102.556,0.704
74,60,10,"bid",6,106.374,5.622
75,60,10,"bid",3,111.239,7.941
76,60,10,"bid",9,120.787,15.835
77,60,10,"bid",0,0,0
78,60,10,"bid",6,111.02,5.089
79,60,10,"bid",10,108.171,5.541
80,60,10,"bid",9,111.426,3.912
81,60,10,"bid",2,119.23,1.06
82,60,10,"bid",10,132.775,26.706
83,60,10,"bid",6,124.424,24.313
84,60,10,"bid",1,99.05,0
85,60,10,"bid",6,114.52,6.405
86,60,10,"bid",4,144.17,24.287
87,60,10,"bid",10,111.877,11.955
88,60,10,"bid",6,105.896,0
89,60,10,"bid",0,0,0
90,60,10,"bid",4,106.777,9.127
91,60,10,"bid",6,108.101,9.191
92,60,10,"bid",9,119.783,13.97
93,60,10,"bid",11,122.418,10.933
94,60,10,"bid",3,127.774,0
95,60,10,"bid",7,104.047,1.98
96,60,10,"bid",14,127.912,25.437
97,60,10,"bid",6,102.916,1.672
98,60,10,"bid",12,134.712,26.765
99,60,10,"bid",18,116.441,8.468
100,60,10,"bid",16,121.374,18.798
101,60,10,"bid",15,131.294,26.392
102,60,10,"bid",15,116.852,15.626
103,60,10,"bid",7,106.313,5.24
104,60,10,"bid",17,108.108,5.229
105,60,10,"bid",16,105.836,4.425
106,60,10,"bid",17,109.288,8.172
107,60,10,"bid",17,113.07,12.952
108,60,10,"bid",18,134.309,27.904
109,60,10,"bid",16,111.256,8.343
110,60,10,"bid",23,115.283,15.432
111,60,10,"bid",17,107.157,9.784
112,60,10,"bid",17,109.415,7.729
113,60,10,"bid",9,105.582,0.369
114,60,10,"bid",18,121.99,19.029
115,60,10,"bid",12,110.398,8.332
116,60,10,"bid",12,105.49,0.04
117,60,10,"bid",18,107.005,7.894
118,60,10,"bid",9,103.904,5.749
