"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",8,125.876,22.447
4,60,10,"bid",11,105.424,7.725
5,60,10,"bid",4,101.554,0.823
6,60,10,"bid",8,110.319,12.01
7,60,10,"bid",9,106.79,5.507
8,60,10,"bid",10,115.366,15.829
9,60,10,"bid",12,114.15,9.022
10,60,10,"bid",17,111.979,10.918
11,60,10,"bid",12,110.923,7.436
12,60,10,"bid",17,108.437,5.602
13,60,10,"bid",18,111.59,7.174
14,60,10,"bid",17,113.44,5.491
15,60,10,"bid",15,110.3,6.759
16,60,10,"bid",19,113.978,4.875
17,60,10,"bid",20,112.589,5.936
18,60,10,"bid",21,110.188,7.843
19,60,10,"bid",12,108.597,5.163
20,60,10,"bid",11,106.88,5.744
21,60,10,"bid",10,103.405,5.789
22,60,10,"bid",9,106.231,4.53
23,60,10,"bid",8,103.963,1.609
24,60,10,"bid",12,105.078,3.442
25,60,10,"bid",14,109.268,5.248
26,60,10,"bid",12,111.673,8.079
27,60,10,"bid",14,106.626,2.385
28,60,10,"bid",13,110.241,7.989
29,60,10,"bid",6,103.828,2.424
30,60,10,"bid",11,107.179,6.067
31,60,10,"bid",12,105.109,5.903
32,60,10,"bid",10,103.73,4.842
33,60,10,"bid",11,117.279,7.243
34,60,10,"bid",10,107.652,2.199
35,60,10,"bid",17,115.141,8.225
36,60,10,"bid",14,103.059,3.828
37,60,10,"bid",10,104.749,4.39
38,60,10,"bid",9,105.855,3.794
39,60,10,"bid",10,104.334,4.902
40,60,10,"bid",14,108.646,8.142
41,60,10,"bid",19,109.156,6.144
42,60,10,"bid",12,105.337,7.256
43,60,10,"bid",13,109.604,6.367
44,60,10,"bid",9,106.609,3.258
45,60,10,"bid",15,114.506,6.271
46,60,10,"bid",16,109.052,6.065
47,60,10,"bid",16,107.585,3.416
48,60,10,"bid",14,108.836,4.477
49,60,10,"bid",13,104.65,4.793
50,60,10,"bid",9,103.981,3.031
51,60,10,"bid",6,121.379,5.272
52,60,10,"bid",12,105.798,7.785
53,60,10,"bid",8,109.979,5.537
54,60,10,"bid",9,103.619,2.421
55,60,10,"bid",10,108.623,8.942
56,60,10,"bid",18,104.842,2.61
