"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.864,22.627
3,60,10,"bid",9,123.386,16.748
4,60,10,"bid",6,107.803,4.133
5,60,10,"bid",0,0,0
6,60,10,"bid",9,121.974,18.736
7,60,10,"bid",0,0,0
8,60,10,"bid",6,107.021,2.373
9,60,10,"bid",11,105.068,3.632
10,60,10,"bid",3,213.962,0
11,60,10,"bid",11,115.795,15.28
12,60,10,"bid",6,163.139,30.525
13,60,10,"bid",3,113.541,0
14,60,10,"bid",0,0,0
15,60,10,"bid",3,193.733,14.577
16,60,10,"bid",3,123.283,4.223
17,60,10,"bid",6,105.828,4.526
18,60,10,"bid",14,110.057,13.594
19,60,10,"bid",6,121.078,9.38
20,60,10,"bid",12,109.944,4.435
21,60,10,"bid",9,124.404,15.634
22,60,10,"bid",6,108.837,1.689
23,60,10,"bid",1,100.501,0
24,60,10,"bid",2,103.755,0
25,60,10,"bid",5,101.383,1.44
26,60,10,"bid",3,114.971,5.26
27,60,10,"bid",6,162.514,9.438
28,60,10,"bid",9,114.116,13.254
29,60,10,"bid",9,116.27,10.715
30,60,10,"bid",3,101.48,0
31,60,10,"bid",8,125.31,25.309
32,60,10,"bid",0,0,0
33,60,10,"bid",6,122.107,17.679
34,60,10,"bid",13,109.645,10.444
35,60,10,"bid",12,115.455,17.709
36,60,10,"bid",6,102.719,1.377
37,60,10,"bid",6,142.595,39.345
38,60,10,"bid",3,103.522,0.259
39,60,10,"bid",0,0,0
40,60,10,"bid",6,146.613,11.945
41,60,10,"bid",0,0,0
42,60,10,"bid",0,0,0
43,60,10,"bid",3,221.269,3.3
44,60,10,"bid",14,124.462,18.082
45,60,10,"bid",3,104.705,0.966
46,60,10,"bid",3,109.284,1.469
47,60,10,"bid",6,118.49,9.079
48,60,10,"bid",4,133.537,15.234
49,60,10,"bid",9,117.761,20.579
50,60,10,"bid",9,137.562,44.509
51,60,10,"bid",5,120.159,16.352
52,60,10,"bid",0,0,0
53,60,10,"bid",9,118.881,11.505
54,60,10,"bid",0,0,0
55,60,10,"bid",3,111.563,0
56,60,10,"bid",6,109.417,7.703
57,60,10,"bid",0,0,0
58,60,10,"bid",0,0,0
59,60,10,"bid",4,104.156,3.447
60,60,10,"bid",6,107.331,1.23
61,60,10,"bid",6,128.866,21.566
62,60,10,"bid",6,131.071,26.733
63,60,10,"bid",6,107.336,3.418
64,60,10,"bid",6,115.844,11.542
65,60,10,"bid",6,113.955,7.339
66,60,10,"bid",9,101.887,1.999
67,60,10,"bid",3,117.3,10.383
68,60,10,"bid",11,112.235,9.096
69,60,10,"bid",3,109.578,0
70,60,10,"bid",15,141.713,57.933
71,60,10,"bid",10,112.377,8.155
72,60,10,"bid",5,109.92,4.827
73,60,10,"bid",3,105.291,0
74,60,10,"bid",18,120.308,21.243
75,60,10,"bid",12,107.14,5.97
76,60,10,"bid",6,136.798,32.916
77,60,10,"bid",6,105.049,4.816
78,60,10,"bid",13,137.961,37.584
79,60,10,"bid",13,109.237,7.155
80,60,10,"bid",5,113.17,6.995
81,60,10,"bid",18,113.415,10.873
82,60,10,"bid",9,107.996,3.05
83,60,10,"bid",7,107.552,3.394
84,60,10,"bid",13,117.248,22.533
85,60,10,"bid",7,111.718,7.189
86,60,10,"bid",6,102.241,1.39
87,60,10,"bid",2,109.747,0.198
88,60,10,"bid",3,102.002,0
89,60,10,"bid",9,107.496,7.673
90,60,10,"bid",3,103.631,0
91,60,10,"bid",9,123.8,31.088
92,60,10,"bid",6,152.024,45.371
93,60,10,"bid",11,123.125,11.403
94,60,10,"bid",12,144.046,41.936
95,60,10,"bid",7,105.524,2.723
96,60,10,"bid",0,0,0
97,60,10,"bid",18,116.995,13.105
98,60,10,"bid",15,125.775,17.28
99,60,10,"bid",17,127.638,27.904
100,60,10,"bid",3,104.246,0
101,60,10,"bid",6,113.148,3.461
102,60,10,"bid",8,119.817,14.38
103,60,10,"bid",14,112.649,13.529
104,60,10,"bid",9,113.206,8.636
105,60,10,"bid",6,114.981,22.274
106,60,10,"bid",11,127.559,40.908
107,60,10,"bid",14,110.719,7.757
108,60,10,"bid",9,123.506,15.881
109,60,10,"bid",9,103.076,1.295
110,60,10,"bid",16,120.254,28.217
111,60,10,"bid",16,110.613,8.634
112,60,10,"bid",6,106.457,3.823
113,60,10,"bid",8,106.542,2.072
114,60,10,"bid",6,102.926,0.668
115,60,10,"bid",12,108.561,13.311
116,60,10,"bid",4,134.348,20.23
117,60,10,"bid",10,108.724,9.452
