"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",3,102.017,1.848
4,60,10,"bid",13,112.775,7.131
5,60,10,"bid",8,131.362,32.143
6,60,10,"bid",10,126.956,20.609
7,60,10,"bid",0,0,0
8,60,10,"bid",12,114.33,21.085
9,60,10,"bid",9,129.833,33.23
10,60,10,"bid",19,118.576,16.995
11,60,10,"bid",8,138.637,12.037
12,60,10,"bid",6,121.616,14.535
13,60,10,"bid",14,111.7,11.677
14,60,10,"bid",3,119.224,4.005
15,60,10,"bid",13,111.63,8.975
16,60,10,"bid",3,119.826,13.255
17,60,10,"bid",11,127.116,15.973
18,60,10,"bid",0,0,0
19,60,10,"bid",2,117.8,13.892
20,60,10,"bid",12,106.835,4.288
21,60,10,"bid",8,104.625,3.467
22,60,10,"bid",10,109.354,10.739
23,60,10,"bid",15,110.554,20.159
24,60,10,"bid",3,103.708,0
25,60,10,"bid",4,107.055,5.796
26,60,10,"bid",6,101.858,2.372
27,60,10,"bid",12,122.624,25.436
28,60,10,"bid",11,112.557,10.488
29,60,10,"bid",6,135.529,4.992
30,60,10,"bid",9,117.567,6.095
31,60,10,"bid",18,106.025,3.222
32,60,10,"bid",12,112.096,13.213
33,60,10,"bid",7,115.934,13.87
34,60,10,"bid",9,131.565,24.086
35,60,10,"bid",9,108.583,9.353
36,60,10,"bid",9,110.167,8.906
37,60,10,"bid",12,112.844,10.253
38,60,10,"bid",6,108.152,1.721
39,60,10,"bid",14,112.712,18.658
40,60,10,"bid",6,101.933,3.383
41,60,10,"bid",15,110.661,10.342
42,60,10,"bid",5,134.963,23.982
43,60,10,"bid",7,113.297,15.214
44,60,10,"bid",4,110.954,6.207
45,60,10,"bid",12,102.087,2.02
46,60,10,"bid",9,119.964,15.398
47,60,10,"bid",8,105.834,5.233
48,60,10,"bid",8,113.027,8.802
49,60,10,"bid",8,118.392,23.402
50,60,10,"bid",3,102.48,0
51,60,10,"bid",12,121.889,14.806
52,60,10,"bid",14,110.774,11.611
53,60,10,"bid",11,118.844,11.21
54,60,10,"bid",10,117.185,8.03
55,60,10,"bid",5,122.058,18.429
56,60,10,"bid",11,117.001,15.741
