"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,138.388,0
3,60,10,"bid",3,161.572,17.977
4,60,10,"bid",5,133.732,3.857
5,60,10,"bid",12,143.787,21.05
6,60,10,"bid",10,131.725,20.618
7,60,10,"bid",17,130.433,12.399
8,60,10,"bid",6,138.688,15.649
9,60,10,"bid",11,127.198,14.873
10,60,10,"bid",6,109.448,3.36
11,60,10,"bid",8,110.557,7.757
12,60,10,"bid",21,121.799,24.192
13,60,10,"bid",12,139.169,34.266
14,60,10,"bid",15,109.882,10.051
15,60,10,"bid",12,124.426,26.472
16,60,10,"bid",14,119.114,28.96
17,60,10,"bid",21,127.312,34.148
18,60,10,"bid",10,103.91,0.047
19,60,10,"bid",15,119.985,23.936
20,60,10,"bid",14,122.291,18.963
21,60,10,"bid",15,113.952,17.674
22,60,10,"bid",27,121.129,17.407
23,60,10,"bid",2,129.733,11.188
24,60,10,"bid",16,121.765,27.142
25,60,10,"bid",15,109.804,11.434
26,60,10,"bid",21,106.484,3.692
27,60,10,"bid",15,105.709,6.417
28,60,10,"bid",20,119.745,22.833
29,60,10,"bid",16,114.048,16.964
30,60,10,"bid",20,111.513,12.255
31,60,10,"bid",20,106.65,6.26
32,60,10,"bid",9,102.678,0.72
33,60,10,"bid",17,110.796,8.43
34,60,10,"bid",18,122.534,24.789
35,60,10,"bid",19,116.227,16.97
36,60,10,"bid",11,123.448,16.442
37,60,10,"bid",21,124.606,23.433
38,60,10,"bid",18,114.583,16.282
39,60,10,"bid",5,102.105,1.348
40,60,10,"bid",19,131.136,25.635
41,60,10,"bid",16,128.775,26.009
42,60,10,"bid",11,119.931,22.169
43,60,10,"bid",9,132.324,29.525
44,60,10,"bid",20,122.955,19.255
45,60,10,"bid",5,105.142,4.796
46,60,10,"bid",24,120.433,20.354
47,60,10,"bid",5,139.921,32.636
48,60,10,"bid",15,127.379,24.451
49,60,10,"bid",21,119.723,13.484
50,60,10,"bid",15,111.741,5.22
51,60,10,"bid",20,115.224,12.629
52,60,10,"bid",8,127.493,30.985
53,60,10,"bid",12,110.729,5.319
54,60,10,"bid",12,116.937,12.3
55,60,10,"bid",12,119.905,17.286
56,60,10,"bid",9,139.97,37.684
57,60,10,"bid",0,0,0
58,60,10,"bid",6,140.066,13.809
59,60,10,"bid",15,120.153,21.096
60,60,10,"bid",19,110.011,14.915
61,60,10,"bid",3,106.466,0.111
62,60,10,"bid",21,112.885,19.498
63,60,10,"bid",14,104.779,8.673
64,60,10,"bid",19,116.157,23.684
65,60,10,"bid",12,137.654,52.986
66,60,10,"bid",15,108.999,8.318
67,60,10,"bid",17,106.082,2.848
68,60,10,"bid",12,109.658,23.313
69,60,10,"bid",9,123.637,21.76
70,60,10,"bid",9,150.968,36.426
71,60,10,"bid",13,126.631,36.73
72,60,10,"bid",20,117.598,16.14
73,60,10,"bid",14,108.464,3.582
74,60,10,"bid",21,115.751,21.569
75,60,10,"bid",8,120.472,19.979
76,60,10,"bid",15,118.535,27.388
77,60,10,"bid",23,115.951,22.495
78,60,10,"bid",18,118.632,20.414
79,60,10,"bid",20,108.158,9.481
80,60,10,"bid",8,115.339,15.633
81,60,10,"bid",20,133.054,40.03
82,60,10,"bid",14,127.946,29.251
83,60,10,"bid",12,155.557,56.603
84,60,10,"bid",20,106.033,9.418
85,60,10,"bid",15,115.02,13.361
86,60,10,"bid",26,118.709,24.232
87,60,10,"bid",16,122.173,20.579
88,60,10,"bid",19,119.742,22.936
89,60,10,"bid",6,147.314,22.708
90,60,10,"bid",7,110.599,11.949
91,60,10,"bid",12,110.954,12.205
92,60,10,"bid",8,117.538,24.821
93,60,10,"bid",9,108.246,6.799
94,60,10,"bid",12,116.37,16.594
95,60,10,"bid",15,103.412,1.616
96,60,10,"bid",16,108.057,7.664
97,60,10,"bid",22,117.177,12.29
98,60,10,"bid",16,107.832,7.017
99,60,10,"bid",15,119.76,19.736
100,60,10,"bid",15,107.454,8.189
101,60,10,"bid",15,111.222,15.165
102,60,10,"bid",13,106.121,6.811
103,60,10,"bid",18,107.462,8.126
104,60,10,"bid",14,123.784,41.868
105,60,10,"bid",24,119.123,29.977
106,60,10,"bid",11,107.056,6.931
107,60,10,"bid",18,111.808,10.792
108,60,10,"bid",14,118.366,15.167
109,60,10,"bid",15,138.338,23.629
110,60,10,"bid",14,119.829,22.359
111,60,10,"bid",24,125.076,34.202
112,60,10,"bid",12,123.779,35.438
113,60,10,"bid",13,121.603,33.386
114,60,10,"bid",14,115.876,18.699
115,60,10,"bid",18,111.792,12.377
116,60,10,"bid",14,140.509,41.415
117,60,10,"bid",0,0,0
118,60,10,"bid",18,120.466,16.766
119,60,10,"bid",15,120.336,20.242
120,60,10,"bid",14,116.855,13.91
121,60,10,"bid",11,131.059,20.589
122,60,10,"bid",4,102.852,1.497
123,60,10,"bid",9,105.698,9.037
124,60,10,"bid",12,105.621,5.447
125,60,10,"bid",10,115.328,21.013
126,60,10,"bid",15,144.823,29.825
127,60,10,"bid",12,147.746,39.569
128,60,10,"bid",9,120.709,19.727
129,60,10,"bid",15,122.506,15.584
130,60,10,"bid",22,133.841,40.058
131,60,10,"bid",18,124.617,22.471
132,60,10,"bid",18,117.31,16.374
133,60,10,"bid",6,112.422,10.385
134,60,10,"bid",8,104.434,4.417
135,60,10,"bid",10,126.388,31.002
136,60,10,"bid",12,116.946,23.627
137,60,10,"bid",13,102.919,2.592
138,60,10,"bid",10,107.183,6.447
139,60,10,"bid",15,119.575,19.794
140,60,10,"bid",11,131.742,43.093
141,60,10,"bid",14,115.188,19.733
142,60,10,"bid",11,122.85,22.34
143,60,10,"bid",9,106.257,8.47
144,60,10,"bid",9,102.345,0.514
145,60,10,"bid",7,121.832,13.842
146,60,10,"bid",8,107.788,5.462
147,60,10,"bid",6,122.529,0.881
148,60,10,"bid",11,150.551,47.454
149,60,10,"bid",12,140.621,25.517
150,60,10,"bid",10,106.252,3.168
151,60,10,"bid",16,108.814,6.165
152,60,10,"bid",8,102.703,0.782
153,60,10,"bid",9,105.015,1.803
154,60,10,"bid",9,106.738,6.036
155,60,10,"bid",12,113.371,11.603
156,60,10,"bid",6,111.755,6.702
157,60,10,"bid",9,113.973,5.586
158,60,10,"bid",3,109.434,0
159,60,10,"bid",6,123.606,16.107
160,60,10,"bid",6,162.623,25.192
161,60,10,"bid",9,155.071,36.883
162,60,10,"bid",10,123.665,13.243
163,60,10,"bid",4,111.441,8.13
164,60,10,"bid",9,125.317,16.67
165,60,10,"bid",9,150.288,43.208
166,60,10,"bid",6,118.492,12.696
167,60,10,"bid",6,104.021,1.957
168,60,10,"bid",15,120.117,22.074
169,60,10,"bid",0,0,0
170,60,10,"bid",6,126.706,18.157
171,60,10,"bid",12,115.372,13.679
172,60,10,"bid",15,110.818,6.567
173,60,10,"bid",9,110.074,7.081
174,60,10,"bid",3,106.035,0
175,60,10,"bid",4,105.694,0.589
176,60,10,"bid",9,116.845,16.304
177,60,10,"bid",15,116.711,17.389
178,60,10,"bid",0,0,0
179,60,10,"bid",13,117.96,20.116
180,60,10,"bid",9,116.801,14.072
181,60,10,"bid",12,120.332,21.898
182,60,10,"bid",0,0,0
183,60,10,"bid",6,114.726,13.338
184,60,10,"bid",12,113.072,20.628
185,60,10,"bid",3,99.472,0
186,60,10,"bid",9,118.934,18.606
187,60,10,"bid",12,112.638,11.163
188,60,10,"bid",9,116.037,11.216
189,60,10,"bid",15,147.382,55.178
190,60,10,"bid",13,131.734,31.057
191,60,10,"bid",4,103.298,0.731
192,60,10,"bid",6,105.366,3.2
193,60,10,"bid",9,109.116,11.7
194,60,10,"bid",6,125.624,26.331
195,60,10,"bid",10,102.727,4.584
196,60,10,"bid",6,104.377,3.86
197,60,10,"bid",5,114.511,19.825
198,60,10,"bid",7,104.73,0.687
199,60,10,"bid",0,0,0
200,60,10,"bid",6,101.655,0
201,60,10,"bid",7,139.912,37.699
202,60,10,"bid",7,103.853,1.45
203,60,10,"bid",6,114.723,11.06
204,60,10,"bid",9,129.773,35.983
205,60,10,"bid",9,137.198,26.765
206,60,10,"bid",3,105.119,0
207,60,10,"bid",12,130.023,22.103
208,60,10,"bid",6,143.05,14.443
209,60,10,"bid",6,108.445,1.171
210,60,10,"bid",11,121.14,18.095
211,60,10,"bid",6,128.965,25.198
212,60,10,"bid",16,117.292,19.34
213,60,10,"bid",6,143.276,16.589
214,60,10,"bid",17,130.645,24.375
215,60,10,"bid",6,131.871,29.037
216,60,10,"bid",12,126.274,27.872
217,60,10,"bid",9,112.733,15.137
218,60,10,"bid",5,131.305,23.491
219,60,10,"bid",9,102.624,2.432
220,60,10,"bid",4,122.436,6.294
221,60,10,"bid",12,107.8,9.131
222,60,10,"bid",3,100.935,0
223,60,10,"bid",11,108.051,12.512
224,60,10,"bid",10,122.397,16.804
225,60,10,"bid",14,123.296,19.276
226,60,10,"bid",9,109.288,5.207
227,60,10,"bid",16,114.46,16.207
228,60,10,"bid",7,169.884,32.162
229,60,10,"bid",15,140.957,42.997
230,60,10,"bid",7,115.377,14.628
231,60,10,"bid",15,109.517,8.148
232,60,10,"bid",10,105.615,2.239
233,60,10,"bid",17,124.075,28
