"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,119.226,19.847
4,60,10,"bid",0,0,0
5,60,10,"bid",9,138.782,16.011
6,60,10,"bid",11,123.845,22.451
7,60,10,"bid",6,109.846,6.543
8,60,10,"bid",13,121.033,16.751
9,60,10,"bid",2,100.829,0
10,60,10,"bid",6,125.528,20.45
11,60,10,"bid",6,133.008,5.335
12,60,10,"bid",3,111.358,10.371
13,60,10,"bid",11,117.07,17.088
14,60,10,"bid",9,116.753,24.238
15,60,10,"bid",8,106.021,4.131
16,60,10,"bid",7,101.938,3.77
17,60,10,"bid",7,112.209,11.93
18,60,10,"bid",0,0,0
19,60,10,"bid",6,108.385,4.045
20,60,10,"bid",5,109.096,1.944
21,60,10,"bid",9,120.915,10.591
22,60,10,"bid",3,183.516,37.241
23,60,10,"bid",3,114.772,9.796
24,60,10,"bid",3,111.421,0
25,60,10,"bid",3,113.608,0
26,60,10,"bid",9,118.869,14.083
27,60,10,"bid",8,109.183,6.727
28,60,10,"bid",0,0,0
29,60,10,"bid",3,119.094,0
30,60,10,"bid",6,108.743,4.289
31,60,10,"bid",3,112.016,2.27
32,60,10,"bid",3,105.58,0
33,60,10,"bid",6,102.523,0.167
34,60,10,"bid",3,135.326,13.341
35,60,10,"bid",5,115.864,18.85
36,60,10,"bid",3,151.456,6.639
37,60,10,"bid",6,136.52,31.145
38,60,10,"bid",9,105.878,1.26
39,60,10,"bid",7,140.764,30.297
40,60,10,"bid",11,115.222,7.322
41,60,10,"bid",8,106.901,6.273
42,60,10,"bid",6,104.698,5.23
43,60,10,"bid",3,100.565,0
44,60,10,"bid",15,116.944,13.199
45,60,10,"bid",11,115.804,15.686
46,60,10,"bid",3,102.92,0
47,60,10,"bid",2,101.023,0.049
48,60,10,"bid",9,122.903,24.484
49,60,10,"bid",6,123.544,23.823
50,60,10,"bid",6,138.644,7.175
51,60,10,"bid",0,0,0
52,60,10,"bid",0,0,0
53,60,10,"bid",8,126.119,15.694
54,60,10,"bid",5,148.953,40.171
55,60,10,"bid",6,104.333,1.164
56,60,10,"bid",3,104.652,0
57,60,10,"bid",3,106.017,0.909
