"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,102.261,0
3,60,10,"bid",0,0,0
4,60,10,"bid",9,102.481,6.853
5,60,10,"bid",9,127.064,21.95
6,60,10,"bid",3,176.057,11.314
7,60,10,"bid",6,103.953,7.381
8,60,10,"bid",9,116.847,10.952
9,60,10,"bid",6,100.426,0.077
10,60,10,"bid",11,102.647,3.072
11,60,10,"bid",11,117.541,21.244
12,60,10,"bid",6,100.75,0.83
13,60,10,"bid",6,103.261,3.309
14,60,10,"bid",8,118.434,20.828
15,60,10,"bid",12,117.044,24.807
16,60,10,"bid",3,108.512,0.225
17,60,10,"bid",7,155.025,42.617
18,60,10,"bid",5,183.405,0.679
19,60,10,"bid",9,107.637,7.505
20,60,10,"bid",12,103.147,2.47
21,60,10,"bid",9,127.626,32.868
22,60,10,"bid",11,106.615,5.367
23,60,10,"bid",11,118.681,24.23
24,60,10,"bid",8,117.753,23.693
25,60,10,"bid",13,114.359,17.969
26,60,10,"bid",9,146.092,26.995
27,60,10,"bid",3,111.523,3.771
28,60,10,"bid",10,113.927,18.867
29,60,10,"bid",9,113.823,14.189
30,60,10,"bid",6,124.258,13.434
31,60,10,"bid",12,123.873,12.896
32,60,10,"bid",7,123.275,18.883
33,60,10,"bid",4,120.124,23.005
34,60,10,"bid",3,116.558,2.61
35,60,10,"bid",5,132.032,11.236
36,60,10,"bid",6,166.312,14.455
37,60,10,"bid",1,98.83,0
38,60,10,"bid",3,182.008,0
39,60,10,"bid",10,110.955,5.641
40,60,10,"bid",3,160.065,0
41,60,10,"bid",3,112.392,11.379
42,60,10,"bid",12,110.94,6.862
43,60,10,"bid",18,117.811,15.987
44,60,10,"bid",0,0,0
45,60,10,"bid",6,146.458,14.176
46,60,10,"bid",12,110.087,10.066
47,60,10,"bid",12,137.554,17.567
48,60,10,"bid",6,101.161,1.128
49,60,10,"bid",10,133.096,19.573
50,60,10,"bid",6,205.109,104.491
51,60,10,"bid",4,123.745,12.01
52,60,10,"bid",15,130.182,34.556
53,60,10,"bid",12,140.669,21.666
54,60,10,"bid",4,102.686,3.146
55,60,10,"bid",11,120.137,16.83
56,60,10,"bid",12,116.444,11.001
57,60,10,"bid",8,125.209,13.742
58,60,10,"bid",6,168.444,31.233
59,60,10,"bid",9,129.939,25
60,60,10,"bid",15,140.85,38.164
61,60,10,"bid",14,113.647,10.937
62,60,10,"bid",12,119.306,18.531
63,60,10,"bid",12,123.589,19.838
64,60,10,"bid",12,120.556,22.945
65,60,10,"bid",18,131.397,31.304
66,60,10,"bid",11,122.549,10.998
67,60,10,"bid",3,201.955,14.414
68,60,10,"bid",6,106.627,9.113
69,60,10,"bid",6,128.78,24.471
70,60,10,"bid",17,122.553,21.559
71,60,10,"bid",16,108.037,8.992
72,60,10,"bid",10,132.115,21.464
73,60,10,"bid",9,116.252,15.162
74,60,10,"bid",9,105.852,3.787
75,60,10,"bid",18,124.711,27.544
76,60,10,"bid",9,148.465,38.156
77,60,10,"bid",12,104.973,0.887
78,60,10,"bid",6,113.733,12.909
79,60,10,"bid",8,118.915,41.867
80,60,10,"bid",18,115.555,17.241
81,60,10,"bid",5,111.932,13.366
82,60,10,"bid",8,110.5,11.536
83,60,10,"bid",15,124.353,14.683
84,60,10,"bid",12,115.333,18.684
85,60,10,"bid",15,125.328,15.092
86,60,10,"bid",15,142.588,47.249
87,60,10,"bid",15,123.424,26.828
88,60,10,"bid",15,109.147,8.798
89,60,10,"bid",15,126.891,18.024
90,60,10,"bid",9,111.963,17.732
91,60,10,"bid",12,108.74,12.741
92,60,10,"bid",8,118.526,11.471
93,60,10,"bid",11,125.352,35.171
94,60,10,"bid",15,128.245,26.286
95,60,10,"bid",7,126.607,19.193
96,60,10,"bid",11,116.329,17.615
97,60,10,"bid",10,106.651,5.229
98,60,10,"bid",10,113.554,13.008
99,60,10,"bid",5,121.011,14.923
100,60,10,"bid",12,105.246,4.567
101,60,10,"bid",17,113.516,14.937
102,60,10,"bid",14,107.661,5.108
103,60,10,"bid",25,118.657,20.559
104,60,10,"bid",18,135.995,39.239
105,60,10,"bid",9,127.439,25.174
106,60,10,"bid",17,116.297,19.502
107,60,10,"bid",17,111.507,19.42
108,60,10,"bid",21,131.046,36.487
109,60,10,"bid",23,122.008,23.284
110,60,10,"bid",12,129.948,34.402
111,60,10,"bid",15,145.46,50.188
112,60,10,"bid",19,129.102,28.329
113,60,10,"bid",20,118.978,18.089
114,60,10,"bid",19,104.784,1.82
115,60,10,"bid",12,121.514,18.634
116,60,10,"bid",17,109.647,13.26
117,60,10,"bid",9,115.243,18.338
118,60,10,"bid",12,119.126,20.864
119,60,10,"bid",7,100.259,1.011
120,60,10,"bid",15,126.372,39.435
121,60,10,"bid",13,105.701,4.49
122,60,10,"bid",11,113.129,14.01
123,60,10,"bid",18,118.26,29.574
124,60,10,"bid",19,115.751,13.191
125,60,10,"bid",18,111.406,7.894
126,60,10,"bid",9,133.495,38.584
127,60,10,"bid",12,150.244,40.904
128,60,10,"bid",9,114.468,10.347
129,60,10,"bid",9,113.322,14.094
130,60,10,"bid",15,130.835,29.777
131,60,10,"bid",9,146.441,49.851
132,60,10,"bid",11,111.081,10.151
133,60,10,"bid",12,118.833,10.567
134,60,10,"bid",13,110.779,12.657
135,60,10,"bid",18,107.188,10.917
136,60,10,"bid",13,109.947,3.471
137,60,10,"bid",7,115.51,5.643
138,60,10,"bid",18,108.493,5.836
139,60,10,"bid",15,117.595,13.207
140,60,10,"bid",17,106.671,4.176
141,60,10,"bid",18,118.844,15.435
142,60,10,"bid",12,107.787,6.959
143,60,10,"bid",12,123.768,21.445
144,60,10,"bid",12,114.288,22.483
145,60,10,"bid",9,112.583,9.566
146,60,10,"bid",20,125.329,31.176
147,60,10,"bid",12,118.321,15.283
148,60,10,"bid",15,121.709,24.251
149,60,10,"bid",1,100.831,0
150,60,10,"bid",6,107.219,2.346
151,60,10,"bid",5,104.237,0.475
152,60,10,"bid",3,104.33,0
153,60,10,"bid",6,107.057,3.802
154,60,10,"bid",12,127.062,18.767
155,60,10,"bid",10,126.812,17.346
156,60,10,"bid",10,117.668,7.663
157,60,10,"bid",4,111.002,5.413
158,60,10,"bid",12,114.221,13.426
159,60,10,"bid",3,135.22,5.114
160,60,10,"bid",6,129.299,6.586
161,60,10,"bid",0,0,0
162,60,10,"bid",13,128.292,33.246
163,60,10,"bid",8,110.058,11.136
164,60,10,"bid",12,107.714,5.277
165,60,10,"bid",9,111.992,15.618
166,60,10,"bid",20,128.44,27.246
167,60,10,"bid",6,128.81,5.91
168,60,10,"bid",4,122.257,9.385
169,60,10,"bid",10,120.7,24.525
170,60,10,"bid",8,161.734,74.856
171,60,10,"bid",11,130.305,40.666
172,60,10,"bid",6,117.757,19.959
173,60,10,"bid",10,120.295,21.047
174,60,10,"bid",12,137.853,33.83
175,60,10,"bid",10,122.37,12.687
176,60,10,"bid",9,106.755,3.479
177,60,10,"bid",18,111.538,12.642
178,60,10,"bid",11,149.49,66.825
179,60,10,"bid",0,0,0
180,60,10,"bid",14,107.49,3.647
181,60,10,"bid",9,123.941,18.315
182,60,10,"bid",0,0,0
183,60,10,"bid",12,124.241,18.045
184,60,10,"bid",12,110.371,5.989
185,60,10,"bid",9,112.895,8.955
186,60,10,"bid",11,110.508,9.829
187,60,10,"bid",7,104.541,1.827
188,60,10,"bid",10,151.687,52.798
189,60,10,"bid",14,117.65,12.745
190,60,10,"bid",12,110.601,4.748
191,60,10,"bid",6,119.678,18.39
192,60,10,"bid",16,107.586,3.714
193,60,10,"bid",15,106.917,0.933
194,60,10,"bid",9,118.418,14.838
195,60,10,"bid",16,108.994,6.578
196,60,10,"bid",12,132.144,46.328
197,60,10,"bid",12,122.65,32.695
198,60,10,"bid",18,111.986,13.334
199,60,10,"bid",12,109.71,13.538
200,60,10,"bid",6,111.849,8.66
201,60,10,"bid",10,141.431,37.277
202,60,10,"bid",12,136.494,46.331
203,60,10,"bid",4,105.875,2.703
204,60,10,"bid",10,106.684,4.209
205,60,10,"bid",6,110.772,9.729
