"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,119.226,19.847
4,60,10,"bid",5,103.777,4.164
5,60,10,"bid",14,116.46,6.559
6,60,10,"bid",9,108.354,6.669
7,60,10,"bid",8,111.01,11.485
8,60,10,"bid",6,110.875,6.684
9,60,10,"bid",3,111.918,4.46
10,60,10,"bid",8,104.711,1.305
11,60,10,"bid",7,113.235,4.85
12,60,10,"bid",12,124.71,8.557
13,60,10,"bid",11,111.517,6.779
14,60,10,"bid",12,111.67,7.555
15,60,10,"bid",11,114.923,7.408
16,60,10,"bid",11,111.56,6.026
17,60,10,"bid",11,116.35,20.362
18,60,10,"bid",16,111.904,15.481
19,60,10,"bid",12,102.851,1.666
20,60,10,"bid",12,115.535,11.633
21,60,10,"bid",12,110.56,9.665
22,60,10,"bid",9,106.675,8
23,60,10,"bid",8,102.423,2.543
24,60,10,"bid",8,102.732,4.097
25,60,10,"bid",6,102.135,3.068
26,60,10,"bid",16,119.235,11.798
27,60,10,"bid",10,104.448,6.155
28,60,10,"bid",14,109.622,10.365
29,60,10,"bid",6,102.748,1.21
30,60,10,"bid",12,108.651,7.843
31,60,10,"bid",6,111.383,10.381
32,60,10,"bid",11,103.61,2.276
33,60,10,"bid",16,107.428,8.768
34,60,10,"bid",16,105.022,4.479
35,60,10,"bid",11,110.654,9.026
36,60,10,"bid",13,101.969,3.038
37,60,10,"bid",13,103.58,1.399
38,60,10,"bid",6,107.901,6.9
39,60,10,"bid",14,106.788,7.181
40,60,10,"bid",13,107.643,4.573
41,60,10,"bid",21,110.601,3.595
42,60,10,"bid",10,103.908,0.349
43,60,10,"bid",20,109.476,12.49
44,60,10,"bid",20,107.816,9.859
45,60,10,"bid",17,106.255,5.529
46,60,10,"bid",18,106.411,6.172
47,60,10,"bid",21,111.149,10.112
48,60,10,"bid",15,105.026,5.051
49,60,10,"bid",21,106.891,4.727
50,60,10,"bid",5,113.858,9.337
51,60,10,"bid",12,109.918,12.191
52,60,10,"bid",17,115.958,12.933
53,60,10,"bid",6,110.987,4.223
54,60,10,"bid",17,104.405,6.457
55,60,10,"bid",18,105.295,2.511
56,60,10,"bid",21,113.137,7.15
