"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,119.653,19.155
4,60,10,"bid",7,115.213,10.156
5,60,10,"bid",14,122.912,15.204
6,60,10,"bid",3,106.671,0
7,60,10,"bid",13,118.039,17.953
8,60,10,"bid",13,121.684,20.312
9,60,10,"bid",3,104.521,0
10,60,10,"bid",6,110.22,4.39
11,60,10,"bid",6,137.8,13.892
12,60,10,"bid",6,141.556,8.209
13,60,10,"bid",12,124.371,29.781
14,60,10,"bid",0,0,0
15,60,10,"bid",8,137.709,11.629
16,60,10,"bid",3,107.081,0
17,60,10,"bid",6,110.693,7.282
18,60,10,"bid",7,121.723,21.212
19,60,10,"bid",6,118.681,18.059
20,60,10,"bid",8,116.74,10.177
21,60,10,"bid",0,0,0
22,60,10,"bid",6,121.478,13.324
23,60,10,"bid",10,103.723,3.552
24,60,10,"bid",12,119.88,15.638
25,60,10,"bid",14,107.656,4.508
26,60,10,"bid",12,132.233,21.965
27,60,10,"bid",0,0,0
28,60,10,"bid",6,103.821,3.561
29,60,10,"bid",9,134.193,43.67
30,60,10,"bid",5,120.382,14.523
31,60,10,"bid",8,119.349,11.652
32,60,10,"bid",14,126.169,21.915
33,60,10,"bid",6,107.726,9.258
34,60,10,"bid",12,157.385,35.618
35,60,10,"bid",0,0,0
36,60,10,"bid",12,126.649,16.223
37,60,10,"bid",6,131.592,17.887
38,60,10,"bid",10,122.392,26.312
39,60,10,"bid",11,134.418,28.812
40,60,10,"bid",6,166.206,20.463
41,60,10,"bid",7,109.518,5.766
42,60,10,"bid",6,134.713,13.409
43,60,10,"bid",8,109.937,9.103
44,60,10,"bid",9,120.601,15.6
45,60,10,"bid",9,127.034,23.129
46,60,10,"bid",6,126.607,24.008
47,60,10,"bid",6,135.379,29.825
48,60,10,"bid",9,140.986,31.631
49,60,10,"bid",6,117.244,14.111
50,60,10,"bid",6,121.199,16.59
51,60,10,"bid",8,111.793,5.203
52,60,10,"bid",3,106.811,0
53,60,10,"bid",9,101.785,2.521
54,60,10,"bid",0,0,0
55,60,10,"bid",6,126.749,19.616
56,60,10,"bid",6,102.27,2.38
57,60,10,"bid",9,102.288,3.617
