"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,133.864,22.627
3,60,10,"bid",9,120.437,12.936
4,60,10,"bid",11,114.973,11.238
5,60,10,"bid",4,107.856,6.117
6,60,10,"bid",6,104.998,2.332
7,60,10,"bid",12,115.435,9.037
8,60,10,"bid",6,107.071,1.727
9,60,10,"bid",11,116.252,10.894
10,60,10,"bid",11,126.2,18.146
11,60,10,"bid",9,131.852,31.342
12,60,10,"bid",9,110.601,3.564
13,60,10,"bid",4,104.717,1.895
14,60,10,"bid",12,105.244,4.231
15,60,10,"bid",10,106.976,6.545
16,60,10,"bid",8,103.077,1.974
17,60,10,"bid",16,109.544,7.088
18,60,10,"bid",9,137.703,27.161
19,60,10,"bid",9,107.797,6.28
20,60,10,"bid",8,119.264,8.499
21,60,10,"bid",12,138.645,19.081
22,60,10,"bid",7,110.408,9.176
23,60,10,"bid",7,102.343,1.012
24,60,10,"bid",9,137.331,20.906
25,60,10,"bid",4,109.758,8.516
26,60,10,"bid",9,108.127,7.923
27,60,10,"bid",12,117.417,11.775
28,60,10,"bid",6,116.661,15.661
29,60,10,"bid",18,136.753,28.01
30,60,10,"bid",8,155.666,35.193
31,60,10,"bid",20,116.888,9.449
32,60,10,"bid",9,117.22,17.94
33,60,10,"bid",14,105.251,3.702
34,60,10,"bid",10,111.218,9.873
35,60,10,"bid",6,123.987,12.985
36,60,10,"bid",6,117.716,13.569
37,60,10,"bid",21,111.906,11.392
38,60,10,"bid",15,108.023,9.065
39,60,10,"bid",9,115.381,13.711
40,60,10,"bid",9,101.239,2.107
41,60,10,"bid",15,113.695,10.82
42,60,10,"bid",11,104.746,6.236
43,60,10,"bid",7,118.917,14.629
44,60,10,"bid",15,111.121,10.068
45,60,10,"bid",15,110.516,5.959
46,60,10,"bid",12,115.9,11.657
47,60,10,"bid",11,123.344,14.951
48,60,10,"bid",8,107.184,5.53
49,60,10,"bid",9,109.592,9.157
50,60,10,"bid",16,119.682,19.642
51,60,10,"bid",14,111.693,18.094
52,60,10,"bid",9,114.128,7.28
53,60,10,"bid",12,108.917,13.365
54,60,10,"bid",11,117.832,8.348
55,60,10,"bid",8,102.923,0.835
56,60,10,"bid",6,123.876,1.947
57,60,10,"bid",11,130.223,41.475
58,60,10,"bid",3,123.157,5.42
59,60,10,"bid",15,115.248,11.676
60,60,10,"bid",11,110.77,7.483
61,60,10,"bid",13,124.153,24.487
62,60,10,"bid",8,130.963,28.439
63,60,10,"bid",12,110.155,15.857
64,60,10,"bid",6,111.577,14.148
65,60,10,"bid",13,122.877,37.489
66,60,10,"bid",6,110.9,13.938
67,60,10,"bid",8,102.585,3.248
68,60,10,"bid",10,126.481,27.552
69,60,10,"bid",3,101.866,0
70,60,10,"bid",15,126.679,15.162
71,60,10,"bid",12,129.029,18.316
72,60,10,"bid",5,117.197,15.342
73,60,10,"bid",12,106.125,3.718
74,60,10,"bid",10,120.93,23.333
75,60,10,"bid",3,164.898,35.827
76,60,10,"bid",20,107.953,9.446
77,60,10,"bid",15,116.762,8.514
78,60,10,"bid",9,107.463,9.062
79,60,10,"bid",10,101.477,2.113
80,60,10,"bid",0,0,0
81,60,10,"bid",18,119.933,22.18
82,60,10,"bid",12,112.618,17.738
83,60,10,"bid",6,173.909,69.597
84,60,10,"bid",6,125.417,23.004
85,60,10,"bid",18,132.807,26.532
86,60,10,"bid",10,117.467,14.899
87,60,10,"bid",12,107.28,7.058
88,60,10,"bid",14,105.904,6.199
89,60,10,"bid",10,116.764,15.705
90,60,10,"bid",12,120.6,21.727
91,60,10,"bid",14,124.304,22.169
92,60,10,"bid",4,102.189,0.594
93,60,10,"bid",15,108.826,11.059
94,60,10,"bid",19,125.481,33.372
95,60,10,"bid",15,122.22,26.223
96,60,10,"bid",6,105.857,3.554
97,60,10,"bid",16,125.509,28.859
98,60,10,"bid",15,122.108,15.061
99,60,10,"bid",11,115.845,10.984
100,60,10,"bid",8,111.905,16.69
101,60,10,"bid",3,103.527,2.136
102,60,10,"bid",16,109.52,10.151
103,60,10,"bid",8,110.769,7.352
104,60,10,"bid",7,148.963,24.657
105,60,10,"bid",15,118.242,18.39
106,60,10,"bid",16,112.377,10.4
107,60,10,"bid",6,104.365,6.374
108,60,10,"bid",8,109.155,8.815
109,60,10,"bid",9,121.625,17.576
110,60,10,"bid",9,120.455,12.691
111,60,10,"bid",16,103.66,2.366
112,60,10,"bid",11,105.34,6.398
113,60,10,"bid",10,124.481,32.746
114,60,10,"bid",11,113.479,16.654
