"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",7,119.653,19.155
4,60,10,"bid",7,115.213,10.156
5,60,10,"bid",17,125.051,15.591
6,60,10,"bid",9,116.407,15.717
7,60,10,"bid",10,109.584,7.018
8,60,10,"bid",3,110.908,2.617
9,60,10,"bid",15,111.663,7.366
10,60,10,"bid",20,116.351,6.24
11,60,10,"bid",11,112.025,7.036
12,60,10,"bid",4,107.31,4.173
13,60,10,"bid",7,106.421,6.764
14,60,10,"bid",15,130.547,30.073
15,60,10,"bid",6,159.343,16.372
16,60,10,"bid",14,123.138,22.644
17,60,10,"bid",11,123.757,35.03
18,60,10,"bid",13,107.35,6.43
19,60,10,"bid",0,0,0
20,60,10,"bid",4,102.289,2.054
21,60,10,"bid",20,129.263,27.953
22,60,10,"bid",3,134.22,0
23,60,10,"bid",8,118.263,15.003
24,60,10,"bid",3,96.585,0
25,60,10,"bid",9,120.585,17.118
26,60,10,"bid",7,116.806,13.368
27,60,10,"bid",4,147.592,26.338
28,60,10,"bid",12,124.185,20.618
29,60,10,"bid",12,107.596,5.243
30,60,10,"bid",22,119.415,19.889
31,60,10,"bid",12,131.636,38.754
32,60,10,"bid",9,163.811,49.531
33,60,10,"bid",3,113.562,9.497
34,60,10,"bid",7,113.495,8.672
35,60,10,"bid",9,133.892,28.654
36,60,10,"bid",12,144.79,44.274
37,60,10,"bid",8,105.712,9.712
38,60,10,"bid",12,111.862,8.719
39,60,10,"bid",9,103.644,1.526
40,60,10,"bid",14,113.671,8.639
41,60,10,"bid",6,108.521,3.303
42,60,10,"bid",9,110.83,6.082
43,60,10,"bid",13,120.112,28.85
44,60,10,"bid",18,117.658,14.986
45,60,10,"bid",3,150.882,17.926
46,60,10,"bid",14,111.815,13.208
47,60,10,"bid",11,113.135,8.743
48,60,10,"bid",12,108.025,6.012
49,60,10,"bid",3,101.748,0
50,60,10,"bid",8,115.046,14.055
51,60,10,"bid",15,122.498,22.546
52,60,10,"bid",7,118.961,14.696
53,60,10,"bid",9,123.018,14.68
54,60,10,"bid",15,130.068,31.369
55,60,10,"bid",3,104.615,0
56,60,10,"bid",3,115.139,7.547
