"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",0,0,0
3,60,10,"bid",10,108.913,13.34
4,60,10,"bid",1,99.931,0
5,60,10,"bid",15,107.54,5.749
6,60,10,"bid",4,122.411,12.928
7,60,10,"bid",7,105.069,3.678
8,60,10,"bid",8,120.22,15.494
9,60,10,"bid",13,110.208,5.551
10,60,10,"bid",10,114.733,10.082
11,60,10,"bid",9,103.414,2.418
12,60,10,"bid",4,103.532,1.08
13,60,10,"bid",9,106.507,11.741
14,60,10,"bid",15,112.039,11.037
15,60,10,"bid",9,106.079,3.668
16,60,10,"bid",11,107.662,5.412
17,60,10,"bid",9,110.416,7.155
18,60,10,"bid",12,108.798,6.72
19,60,10,"bid",14,107.505,4.376
20,60,10,"bid",15,108.362,7.445
21,60,10,"bid",6,106.71,5.232
22,60,10,"bid",10,106.103,7.426
23,60,10,"bid",13,103.949,3.425
24,60,10,"bid",11,108.79,8.354
25,60,10,"bid",11,103.335,3.016
26,60,10,"bid",13,112.01,6.948
27,60,10,"bid",12,109.941,4.978
28,60,10,"bid",10,102.682,1.057
29,60,10,"bid",4,108.045,6.988
30,60,10,"bid",9,104.095,2.892
31,60,10,"bid",6,117.85,5.157
32,60,10,"bid",9,107.787,9.857
33,60,10,"bid",9,105.518,3.586
34,60,10,"bid",14,107.845,8.831
35,60,10,"bid",9,101.971,0.864
36,60,10,"bid",13,105.974,4.975
37,60,10,"bid",10,103.563,3.606
38,60,10,"bid",10,114.956,4.1
39,60,10,"bid",4,112.244,3.713
40,60,10,"bid",8,108.974,8.397
41,60,10,"bid",9,103.66,2.096
42,60,10,"bid",10,109.024,9.688
43,60,10,"bid",7,106.349,5.883
44,60,10,"bid",6,99.612,1.467
45,60,10,"bid",8,104.997,4.947
46,60,10,"bid",6,104.232,3.75
47,60,10,"bid",5,105.935,1.812
48,60,10,"bid",8,104.456,0.934
49,60,10,"bid",9,108.138,3.12
50,60,10,"bid",8,110.007,3.853
51,60,10,"bid",5,113.566,2.942
52,60,10,"bid",6,106.151,2.819
53,60,10,"bid",10,108.986,1.469
54,60,10,"bid",7,111.299,4.459
55,60,10,"bid",7,100.976,1.608
56,60,10,"bid",15,115.94,18.114
