"day","mean_draws","stdev_draws","shout","transactions","mean","stdev"
1,60,10,"bid",0,0,0
2,60,10,"bid",3,102.261,0
3,60,10,"bid",0,0,0
4,60,10,"bid",9,102.481,6.853
5,60,10,"bid",8,130.873,21.278
6,60,10,"bid",17,122.547,14.006
7,60,10,"bid",6,102.176,1.567
8,60,10,"bid",9,131.966,25.302
9,60,10,"bid",15,122.704,14.876
10,60,10,"bid",9,110.401,7.41
11,60,10,"bid",8,116.307,18.842
12,60,10,"bid",3,137.031,0
13,60,10,"bid",6,109.963,4.272
14,60,10,"bid",14,108.157,10.075
15,60,10,"bid",9,117.84,21.176
16,60,10,"bid",9,126.47,27.516
17,60,10,"bid",13,124.523,14.137
18,60,10,"bid",10,115.75,12.499
19,60,10,"bid",6,143.224,41.795
20,60,10,"bid",6,122.971,14.037
21,60,10,"bid",3,122.361,7.542
22,60,10,"bid",9,116.123,22.797
23,60,10,"bid",3,112.282,8.231
24,60,10,"bid",4,108.724,6.184
25,60,10,"bid",3,109.31,0
26,60,10,"bid",9,142.209,26.071
27,60,10,"bid",7,102.472,2.324
28,60,10,"bid",12,125.066,25.903
29,60,10,"bid",9,118.05,15.766
30,60,10,"bid",12,136.553,31.361
31,60,10,"bid",3,103.038,0
32,60,10,"bid",3,103.038,0
33,60,10,"bid",9,113.933,12.37
34,60,10,"bid",12,132.246,30.447
35,60,10,"bid",8,138.497,26.032
36,60,10,"bid",8,131.714,23.86
37,60,10,"bid",9,109.85,5.628
38,60,10,"bid",9,137.874,40.513
39,60,10,"bid",9,114.027,13.374
40,60,10,"bid",10,126.909,20.188
41,60,10,"bid",10,114.203,8.027
42,60,10,"bid",9,113.251,8.956
43,60,10,"bid",4,100.69,0.467
44,60,10,"bid",10,104.013,2.757
45,60,10,"bid",4,121.734,12.781
46,60,10,"bid",3,98.464,0
47,60,10,"bid",9,121.268,25.891
48,60,10,"bid",7,104.669,4.514
49,60,10,"bid",15,135.443,18.699
50,60,10,"bid",12,129.453,18.469
51,60,10,"bid",3,117.217,0
52,60,10,"bid",3,152.151,0
53,60,10,"bid",3,173.732,0
54,60,10,"bid",3,104.868,0
55,60,10,"bid",3,102.079,0
56,60,10,"bid",10,166.667,42.822
57,60,10,"bid",9,111.355,12.75
58,60,10,"bid",3,126.86,11.351
59,60,10,"bid",7,119.06,28.38
60,60,10,"bid",3,104.304,5.772
61,60,10,"bid",8,117.704,16.059
62,60,10,"bid",4,103.655,1.261
63,60,10,"bid",9,126.252,21.547
64,60,10,"bid",3,114.125,6.511
65,60,10,"bid",10,112.515,12.057
66,60,10,"bid",3,125.585,16.841
67,60,10,"bid",6,120.373,22.011
68,60,10,"bid",3,163.745,13.96
69,60,10,"bid",6,121.693,8.948
70,60,10,"bid",8,135.717,23.841
71,60,10,"bid",6,103.234,3.162
72,60,10,"bid",3,111.271,2.954
73,60,10,"bid",0,0,0
74,60,10,"bid",3,120.194,20.27
75,60,10,"bid",3,100.789,0.321
76,60,10,"bid",6,127.633,25.671
77,60,10,"bid",0,0,0
78,60,10,"bid",3,104.95,0
79,60,10,"bid",3,150.081,0
80,60,10,"bid",5,107.826,3.379
81,60,10,"bid",6,158.368,23.103
82,60,10,"bid",4,105.106,2.6
83,60,10,"bid",6,128.861,21.631
84,60,10,"bid",7,115.666,17.319
85,60,10,"bid",10,111.874,13.754
86,60,10,"bid",12,124.921,19.819
87,60,10,"bid",0,0,0
88,60,10,"bid",10,103.754,1.634
89,60,10,"bid",10,108.802,10.748
90,60,10,"bid",11,113.091,17.002
91,60,10,"bid",17,112.847,17.072
92,60,10,"bid",14,108.253,8.042
93,60,10,"bid",0,0,0
94,60,10,"bid",12,106.03,0.742
95,60,10,"bid",9,119.467,13.137
96,60,10,"bid",5,105.847,2.568
97,60,10,"bid",9,108.172,8.016
98,60,10,"bid",11,104.774,5.043
99,60,10,"bid",6,109.799,16.083
100,60,10,"bid",7,108.57,8.046
101,60,10,"bid",9,106.894,7.731
102,60,10,"bid",12,112.206,13.442
103,60,10,"bid",9,131.566,15.968
104,60,10,"bid",8,122.884,18.431
105,60,10,"bid",4,107.214,4.569
106,60,10,"bid",6,104.709,0.47
107,60,10,"bid",6,149.268,46.349
108,60,10,"bid",15,136.753,26.761
109,60,10,"bid",7,123.036,21.418
110,60,10,"bid",9,109.249,6.687
111,60,10,"bid",13,123.817,35.491
112,60,10,"bid",12,133.966,15.887
113,60,10,"bid",9,105.949,4.027
114,60,10,"bid",15,146.4,59.384
115,60,10,"bid",18,121.797,23.078
116,60,10,"bid",12,106.785,3.162
117,60,10,"bid",3,104.328,0
118,60,10,"bid",13,109.6,6.378
119,60,10,"bid",21,119.366,17.079
120,60,10,"bid",14,123.326,21.365
121,60,10,"bid",9,116.592,9.314
122,60,10,"bid",10,108.146,6.907
123,60,10,"bid",15,110.755,9.111
124,60,10,"bid",15,124.852,11.586
125,60,10,"bid",20,132.916,27.871
126,60,10,"bid",10,102.847,2.21
127,60,10,"bid",24,117.56,20.91
128,60,10,"bid",13,108.3,7.12
129,60,10,"bid",11,114.385,19.816
130,60,10,"bid",30,134.205,32.286
131,60,10,"bid",11,105.96,3.006
132,60,10,"bid",9,145.34,56.906
133,60,10,"bid",17,106.632,9.431
134,60,10,"bid",16,118.58,18.938
135,60,10,"bid",17,117.018,8.568
136,60,10,"bid",18,126.236,36.593
137,60,10,"bid",23,123.786,26.093
138,60,10,"bid",10,111.081,6.107
139,60,10,"bid",10,108.507,11.186
140,60,10,"bid",12,116.557,16.588
141,60,10,"bid",6,131.029,4.141
142,60,10,"bid",13,111.563,11.92
143,60,10,"bid",7,105.444,5.071
144,60,10,"bid",14,109.293,11.726
145,60,10,"bid",17,118.277,18.297
146,60,10,"bid",6,112.723,7.787
147,60,10,"bid",3,100.052,0.427
148,60,10,"bid",6,124.458,11.775
149,60,10,"bid",13,135.974,23.602
150,60,10,"bid",5,106.214,0.393
151,60,10,"bid",17,134.706,30.476
152,60,10,"bid",13,110.872,11.191
153,60,10,"bid",6,99.502,1.021
154,60,10,"bid",9,108.914,7.88
155,60,10,"bid",15,122.765,20.069
156,60,10,"bid",6,132.982,20.445
157,60,10,"bid",16,126.021,24.78
158,60,10,"bid",9,121.582,14.798
159,60,10,"bid",11,127.262,20.497
160,60,10,"bid",5,106.429,6.319
161,60,10,"bid",7,124.841,21.411
162,60,10,"bid",0,0,0
163,60,10,"bid",12,106.281,5.803
164,60,10,"bid",6,107.941,5.492
165,60,10,"bid",14,118.324,20.439
166,60,10,"bid",0,0,0
167,60,10,"bid",3,109.201,0
168,60,10,"bid",15,121.347,10.373
169,60,10,"bid",12,137.07,20.635
170,60,10,"bid",3,109.072,0
171,60,10,"bid",4,106.719,3.353
172,60,10,"bid",3,121.775,12.461
173,60,10,"bid",6,112.185,5.504
174,60,10,"bid",8,100,1.4
175,60,10,"bid",16,150.67,46.378
176,60,10,"bid",8,110.247,5.929
177,60,10,"bid",9,128.429,16.553
178,60,10,"bid",6,102.624,0.466
179,60,10,"bid",9,156.06,33.333
180,60,10,"bid",12,143.056,42.925
181,60,10,"bid",14,111.501,8.549
182,60,10,"bid",13,147.111,72.975
183,60,10,"bid",6,134.325,45.527
184,60,10,"bid",21,124.545,37.662
185,60,10,"bid",6,108.795,5.356
186,60,10,"bid",12,112.075,14.912
187,60,10,"bid",9,139.006,14.086
188,60,10,"bid",11,118.059,13.483
189,60,10,"bid",10,112.761,13.743
190,60,10,"bid",9,125.837,22.551
191,60,10,"bid",6,136.227,31.465
192,60,10,"bid",8,103.792,0.831
193,60,10,"bid",9,176.315,46.982
194,60,10,"bid",6,159.7,9.608
195,60,10,"bid",10,139.837,55.238
196,60,10,"bid",12,124.085,27.582
197,60,10,"bid",10,114.198,11.244
198,60,10,"bid",12,117.774,8.791
199,60,10,"bid",3,110.736,0
200,60,10,"bid",7,168.682,72.088
201,60,10,"bid",9,132.654,25.98
202,60,10,"bid",0,0,0
203,60,10,"bid",6,117.389,6.179
204,60,10,"bid",8,120.987,14.75
205,60,10,"bid",6,139.131,13.874
206,60,10,"bid",7,123.451,12.305
207,60,10,"bid",13,116.485,20.207
